Pos_TX	Vel_TX	Acc_TX	Pos_TY	Vel_TY	Acc_TY	Pos_TZ	Vel_TZ	Acc_TZ
1.226768060626399759e+00	-8.716327655727509338e-01	-2.081128419931280060e+00	1.443353962185129014e+00	-6.606496312052972941e-01	-1.261882426561731885e+00	-1.585463759460990829e+00	1.334685906632126606e+00	2.349067206997656587e+00
1.228845841076142253e+00	-9.117857515633844834e-01	-1.912341242931757890e+00	1.623163341185730024e+00	-5.018181533759631385e-01	-8.020885302724993782e-01	-1.881010387040882970e+00	1.125560959164350283e+00	1.594409701078835617e+00
1.519010016425638154e+00	-6.885927195766694542e-01	-1.295871669582508989e+00	1.463632796385051504e+00	-6.933951391684440857e-01	-7.295863797864369227e-01	-1.786774796697678802e+00	1.255829407861895897e+00	1.449338689981062078e+00
1.339909941353621514e+00	-8.767048308583461624e-01	-1.403363650050243994e+00	1.191969494087813830e+00	-9.902790720643598332e-01	-7.988911022083797775e-01	-1.705320409327357734e+00	1.360016298904285215e+00	1.282891000749459609e+00
1.491261242134233500e+00	-7.642777409511090081e-01	-1.002588192679123136e+00	9.528376330580290432e-01	-1.237787621210785449e+00	-8.515711540812673785e-01	-1.591675897501815040e+00	1.479703536295313482e+00	1.168103410408951381e+00
1.490939208742553923e+00	-7.810277755694562396e-01	-8.399391483166158689e-01	1.137185420852349305e+00	-1.013179999599697068e+00	-3.930806327665564703e-01	-1.274888894969635977e+00	1.771247238531205248e+00	1.378586558311230670e+00
1.281505108796374026e+00	-9.784854718518783967e-01	-1.004703134701292466e+00	1.014456994434048909e+00	-1.109155026967169055e+00	-3.131463502300105839e-01	-1.309760081818310606e+00	1.730993862697369101e+00	1.041800682800428479e+00
1.354256819171282045e+00	-9.195675537129402999e-01	-7.389952183019024012e-01	1.137791270017716405e+00	-9.276074769536495346e-01	5.234468944462541268e-02	-1.222056838892901620e+00	1.791221521689151830e+00	9.069201918826097497e-01
1.257957809672570759e+00	-1.006495043673816481e+00	-7.397753357254085449e-01	1.168788654452301845e+00	-8.365047756341541518e-01	2.932766881166383177e-01	-1.596416323807191340e+00	1.421178987297462282e+00	5.293662198810678010e-02
6.216004395149316020e-01	-1.570029252202053804e+00	-1.580313530977144332e+00	9.853498897867090101e-01	-9.694244277192204384e-01	2.616585470899125965e-01	-9.731343918835591023e-01	1.949358406542581967e+00	7.800486727760767014e-01
9.414921118139811806e-01	-1.278086068330200220e+00	-9.485504644675877284e-01	6.959948133427654726e-01	-1.210662949324957438e+00	7.983732344596916608e-02	-1.201414950539720472e+00	1.694845979473531994e+00	1.753541093518895255e-01
1.036811702392738788e+00	-1.182520945137503388e+00	-6.689619836312924450e-01	1.027685867935955510e+00	-7.737100198158057829e-01	6.324397415274131129e-01	-7.946486777083094921e-01	2.010534854943778704e+00	5.806441834751927544e-01
1.151162105319734730e+00	-1.066738929585438811e+00	-3.649858974481114404e-01	1.004811640471241274e+00	-7.168799499431258715e-01	7.421372314658774005e-01	-8.306207901945982242e-01	1.917042133442263374e+00	2.991204002966696973e-01
1.118103374035190889e+00	-1.079249082923259051e+00	-2.931854700932813307e-01	6.121790631740900990e-01	-1.057768589805898385e+00	3.920758135162942248e-01	-5.813728507665796297e-01	2.077214891848419676e+00	4.766508938735221634e-01
9.288455003085437367e-01	-1.228157744259578354e+00	-4.669767545466718128e-01	7.355433315405398575e-01	-8.375414553640307957e-01	6.493008600808465314e-01	-8.433526102512634015e-01	1.767414461859579067e+00	-1.416409192278758333e-01
1.046076385480716242e+00	-1.101698387780698285e+00	-1.711896500218971218e-01	5.901955190975590737e-01	-9.073654251431589879e-01	5.717795603450746000e-01	-6.909398668422704892e-01	1.830198268692668551e+00	-9.672269531622518235e-02
1.020311457416717804e+00	-1.100372062989086963e+00	-1.001603024167437295e-01	4.543144675145021072e-01	-9.663118635282972324e-01	4.988217981472489737e-01	-6.217647168548716685e-01	1.813638680479063847e+00	-1.731482575249089773e-01
6.629432801532764152e-01	-1.392350585594871681e+00	-5.449869645051241829e-01	1.231095402408908246e+00	-3.642593942732286205e-02	1.512346392567007758e+00	-6.699008559907350113e-01	1.687420803751548348e+00	-4.233733215531703120e-01
3.345025993778423801e-01	-1.656799858246184032e+00	-9.489278914106928919e-01	3.194796315914267826e-01	-9.364306548478609216e-01	4.855329392188910131e-01	-7.551758341782572881e-01	1.525144991857582344e+00	-7.199520208448128011e-01
7.620451291293927065e-01	-1.246568104688691614e+00	-1.917181336694834815e-01	4.990630473492141395e-01	-6.542730147618213143e-01	7.845792856915533298e-01	-4.278098616001580479e-01	1.736704177314265296e+00	-3.516613351843340673e-01
6.980001204777943613e-01	-1.272872051209716915e+00	-1.980705882939999829e-01	8.132171705220841984e-01	-2.255834662739679419e-01	1.250997655571979950e+00	-2.610732888120175232e-01	1.801157305354336602e+00	-2.315309188698907727e-01
5.911875780167999972e-01	-1.336142628251186570e+00	-2.711466610859593063e-01	5.803220737167519294e-01	-3.904077870812310835e-01	1.028910053406974168e+00	-2.082219506487449912e-01	1.761117899351666738e+00	-2.892191535182460638e-01
5.662267964882117255e-01	-1.325433975173399892e+00	-2.171336180003443361e-01	5.409821351831628489e-01	-3.476167331043525377e-01	1.018898253477311666e+00	-2.634529909612618459e-01	1.621911860073703027e+00	-5.155271671650459853e-01
7.297302476705566088e-01	-1.145818989963991452e+00	1.292858288592324545e-01	6.559130442519450765e-01	-1.405638588830532554e-01	1.173512566931180112e+00	-6.195112305023858790e-01	1.208213812088548833e+00	-1.216312724177158078e+00
5.812516511844094680e-01	-1.242957176708769929e+00	-6.621867888515514666e-03	4.008633666572002929e-01	-3.388614463017509681e-01	8.675164951010538861e-01	-1.059924966044059613e-02	1.671398262516412103e+00	-3.922468738609564132e-01
3.539385009837275886e-01	-1.409324309483586557e+00	-2.658560101524945485e-01	7.508703085939878452e-01	1.140059693847029071e-01	1.281249563181324769e+00	7.579751232604677036e-02	1.658795817181514032e+00	-3.872467939265364367e-01
6.025029077718541126e-01	-1.151035013127104989e+00	2.096251858935253842e-01	4.066810745568645302e-01	-1.902607562439260769e-01	8.438305878329274146e-01	-2.879079598840469378e-01	1.236399439089539198e+00	-1.088529241693682259e+00
6.330560941647749296e-01	-1.086013497013049944e+00	3.481862705587526197e-01	4.393578138277818290e-01	-9.175293573701312488e-02	8.433011419921870866e-01	1.183265912891189875e-01	1.513746619263003801e+00	-5.782149955698634436e-01
4.174807265001245216e-01	-1.239358033837565820e+00	1.056930458063224249e-01	6.463793064776272024e-01	1.887070488822025771e-01	1.026878400000875047e+00	-3.496972413687265968e-04	1.313170811182343911e+00	-8.944184664694009301e-01
5.794986971555787791e-01	-1.055697929782964284e+00	4.464171918001447747e-01	5.214622902355532386e-01	1.012626421894655127e-01	7.793061632494195923e-01	-3.117165735417664063e-01	9.364618827360374764e-01	-1.521268758939161581e+00
9.127974292254176225e-02	-1.450265982873648607e+00	-2.147484643628353451e-01	4.378883357024044853e-01	4.865490941218864052e-02	5.344694383675990812e-01	1.487226380409077953e-01	1.259825662069872454e+00	-9.538741202280549558e-01
2.693928650655458834e-01	-1.250425522942739676e+00	1.632862957399314474e-01	6.904879308749040101e-01	3.460820838787450060e-01	6.096775168970764991e-01	1.197095732533169088e-01	1.135416953144675833e+00	-1.162258552263733646e+00
-8.049244696824280065e-02	-1.519296276195059914e+00	-2.639871264359001657e-01	2.924720533945709966e-01	-8.026255579086660763e-02	-1.594056601426528386e-01	2.389549958981547206e-01	1.145124928153499200e+00	-1.085358019656105011e+00
9.520875189952185402e-02	-1.318753256118908146e+00	1.144372702323230157e-01	2.439612309292058523e-01	-1.424190921545910593e-01	-4.133920124881099722e-01	2.736937371353945769e-01	1.079801568515724730e+00	-1.102231364873187625e+00
-7.032512810442009821e-02	-1.421202911566064486e+00	-4.734677523373181929e-02	6.027549124027145044e-01	2.321024963766099847e-01	-2.854956717584230391e-02	2.416487126419036569e-01	9.562388932842995626e-01	-1.214967228766649754e+00
-5.229787457259059413e-02	-1.359695460626718422e+00	6.734026064159723268e-02	6.806080440269394183e-01	3.008263756102228514e-01	3.515314658830200056e-02	8.663620709519699314e-01	1.432228333770106055e+00	-2.953714935935946029e-01
-2.132925495853107145e-01	-1.457230123335625960e+00	-9.604429641694478548e-02	6.623178195426566717e-01	2.652084154239212621e-01	-1.701098657504402506e-02	3.194000640303462646e-01	8.447474450271572621e-01	-1.220424054606084274e+00
-6.823874080314729085e-02	-1.281830023355557291e+00	2.150507287442751103e-01	4.324982269288684122e-01	1.626997154603293527e-03	-2.927623142929822730e-01	4.789999693865473751e-01	9.018858770926153623e-01	-1.030173569721354987e+00
-3.288637194497937011e-02	-1.203654510793621624e+00	3.581969385918543081e-01	1.137231768213877281e+00	7.514264070185703304e-01	5.595691656726181629e-01	8.879250637185946982e-01	1.187904223982768848e+00	-4.404802857532860161e-01
-1.662274893811112320e-01	-1.275206503419554771e+00	2.415342879641707019e-01	7.249718959583490996e-01	2.917969538266250717e-01	7.105786509730477318e-02	2.117160161414768371e-01	4.893452878896678571e-01	-1.553479519628321093e+00
-4.162558770109509587e-01	-1.450155652250365135e+00	-5.466158739326024141e-02	5.937859284347581923e-01	1.366136124413690478e-01	-1.063631985390529056e-01	6.864345096173287697e-01	8.398299632392828284e-01	-8.505914776225422802e-01
-3.243855924070232488e-01	-1.320117047530332099e+00	1.778335567348286739e-01	6.335131215531857318e-01	1.653675274631802861e-01	-1.102076162138433679e-01	7.907381384404391644e-01	8.557935841654586984e-01	-7.268119128272442220e-01
-4.283990213240109757e-01	-1.363993839015041232e+00	1.077308869388080986e-01	1.046816646587594990e+00	5.969536803336701336e-01	3.506364118993849921e-01	8.154270549735151974e-01	8.017133756633957331e-01	-7.250703457155400766e-01
-6.100242533124083932e-01	-1.476439867561945007e+00	-8.149045905935586864e-02	4.293505889398782083e-01	-9.097808372958418599e-02	-4.629276537376053047e-01	6.230423836321274944e-01	5.525582454394120102e-01	-1.060900459872038848e+00
-2.298462020119811100e-01	-1.088079561270325346e+00	5.969954448614723796e-01	7.840655235564379932e-01	2.715000817015035262e-01	-9.667821781699584283e-02	7.475582561868314713e-01	5.940770145514584488e-01	-8.927040373400400020e-01
-2.889566298011769785e-01	-1.090346484011512684e+00	5.979207989145911561e-01	6.999090430570983346e-01	1.565952436487099142e-01	-2.494900286351710017e-01	8.438601431272911846e-01	6.124345041420258262e-01	-7.643914366341547639e-01
-4.381032790614213801e-01	-1.172213943925663360e+00	4.602283921076779638e-01	1.144197466911573535e+00	6.117918718295387581e-01	2.217062198054310929e-01	7.967827060555703333e-01	5.029232594493937558e-01	-8.578810192692890579e-01
-6.997406326522664921e-01	-1.353655688856029826e+00	1.495554621265993422e-01	7.304856295095808472e-01	1.343989521962925815e-01	-3.461406965469698838e-01	7.843007264036855331e-01	4.274897596687898815e-01	-8.912871217291850057e-01
-8.843647364448824488e-01	-1.465882587830803496e+00	-4.081005793165803919e-02	7.999115242518445301e-01	1.783706844901026267e-01	-3.278077850804431703e-01	7.605758584657285049e-01	3.444507430100942624e-01	-9.397625513020264609e-01
-5.949744484184809057e-01	-1.155330694361361044e+00	5.021294455784282018e-01	7.841229010879156025e-01	1.264822199532206759e-01	-4.347860053807843794e-01	9.551971620191086476e-01	4.625964400090651352e-01	-6.406386086840571981e-01
-7.359466537056769120e-01	-1.227287568596600265e+00	3.819080416886195817e-01	6.395780214051012269e-01	-6.822581850871585474e-02	-6.920655120324444853e-01	5.466334193752740989e-01	3.478807068164369021e-02	-1.287429208405006076e+00
-9.656885096263072565e-01	-1.377520638557779176e+00	1.256679803775967996e-01	6.180419375025276718e-01	-1.331754541372217604e-01	-8.022471651066634957e-01	1.128030497141448985e+00	5.100060461416491275e-01	-3.704128296585482705e-01
-9.009165193974371100e-01	-1.264674227083552704e+00	3.259290662422927864e-01	6.804827445420428278e-01	-1.095647649005981050e-01	-7.962092082811569327e-01	8.226422150315985116e-01	1.814531317835718638e-01	-8.454331164637458595e-01
-8.597463129339144583e-01	-1.171951673101532254e+00	4.922900147871253629e-01	2.779233487600479280e-01	-5.905997251683892113e-01	-1.319070416954084113e+00	8.041050379822869409e-01	1.165665484735317059e-01	-8.647824595434622230e-01
-7.873267940772976647e-01	-1.050400857292089318e+00	7.095947325980327403e-01	6.713863979701989448e-01	-2.079656399048463444e-01	-8.485958036759287948e-01	8.273672291326459316e-01	9.267132972141148284e-02	-8.092811676357711814e-01
-1.013235565631916302e+00	-1.193431137452389601e+00	4.682437651877335294e-01	5.202054105703002307e-01	-4.109945176716233717e-01	-9.773831597941449179e-01	8.156136543107506132e-01	4.017937694335660392e-02	-8.009318866804495674e-01
-1.051591274671026088e+00	-1.168272169945500316e+00	5.196457587745930695e-01	8.458586622922515952e-01	-9.089831340993836939e-02	-5.083756096286438098e-01	8.297241153566217164e-01	1.469055518526063420e-02	-7.440094143139570626e-01
-9.618184936190384837e-01	-1.027740497494579852e+00	7.716703485497168336e-01	5.696690940771100831e-01	-4.168838034758902689e-01	-7.782463992719941270e-01	8.799642896191092190e-01	2.571590819141495593e-02	-6.236303910506439951e-01
-1.083548690827738303e+00	-1.074211070045570926e+00	6.981684288080513001e-01	4.305887224789052281e-01	-5.904004997734282334e-01	-9.038662573776636844e-01	1.007693956460482765e+00	1.110167559838000084e-01	-3.746326412732925437e-01
-1.103304177579121248e+00	-1.028530100814598391e+00	7.828311916634267398e-01	1.246450680593257143e+00	2.724003733773554536e-01	7.522352651006747326e-02	8.409933671679818978e-01	-6.772018678405708481e-02	-5.890928467037257477e-01
-1.282116668551362082e+00	-1.123107992198544069e+00	6.227306065781208488e-01	7.942362422589456239e-01	-2.380841988601394010e-01	-4.806525476372981442e-01	7.246368816763530951e-01	-1.970068408434513529e-01	-7.211959365587397031e-01
-1.132117214226351143e+00	-9.234685381742978594e-01	9.717311202137431936e-01	6.937341232379465872e-01	-3.678585696457512544e-01	-5.934775908942457878e-01	1.049754899510696227e+00	7.882381556998731276e-02	-1.548535858938216159e-01
-1.069463655844162142e+00	-8.001318780838216904e-01	1.187940861525615954e+00	5.675653586971703968e-01	-5.258462596268701494e-01	-7.913424805903861436e-01	1.389002545761123919e+00	3.710405306253689028e-01	4.340470786520106983e-01
-1.280443447592898076e+00	-9.189489502788812381e-01	9.812941544483519962e-01	8.300275411176372131e-01	-2.637650180577643111e-01	-4.808761156746980125e-01	9.822253003187855214e-01	-1.166898216714715164e-02	-1.470343827018029959e-01
-1.125800576687800314e+00	-7.106875160670986791e-01	1.339332268466961073e+00	9.011938328985374946e-01	-2.071884773950143366e-01	-3.828487955898665640e-01	9.614684940966599092e-01	-3.968502977368282975e-02	-1.168907755205229604e-01
-1.156087520144306380e+00	-6.656294999736077633e-01	1.410567545524469502e+00	4.101715736984821170e-01	-7.606785771446928912e-01	-1.007779369869205910e+00	1.003359375783168250e+00	-7.166052698982766644e-03	1.388471050176054433e-02
-1.293686996005672718e+00	-7.147318502966282239e-01	1.313658195638431447e+00	7.067104722331195577e-01	-4.600625815842359634e-01	-6.218336771595426304e-01	8.973340911219106486e-01	-1.056427485800732063e-01	-8.782266115587156197e-02
-1.097374476346578476e+00	-4.651176776075616193e-01	1.731688220543096124e+00	9.538690814132065876e-01	-2.113066328018707862e-01	-3.093557390013454977e-01	7.038938148066822276e-01	-2.802919661872709245e-01	-3.279562564017611814e-01
-1.097834505034709363e+00	-3.894263038449039538e-01	1.842709744618687751e+00	6.947012418430321690e-01	-5.088411967953386794e-01	-5.937852606747843209e-01	1.083095345395125531e+00	6.908850237080853274e-02	3.338611197270119901e-01
-1.334143351657111953e+00	-5.226065538823075896e-01	1.584367726359092954e+00	3.298383743603710005e-01	-9.201719706787323538e-01	-1.015301585574061694e+00	8.360809053990775341e-01	-1.481378574253378044e-01	3.601612994074424035e-03
-1.357414298275350539e+00	-4.650919176398825572e-01	1.649301551923686660e+00	4.289660088607603616e-01	-8.278048358821075148e-01	-8.813201204613374529e-01	1.161952027206868188e+00	1.583066130756190515e-01	5.749957404193559718e-01
-1.494159681526912031e+00	-5.079384751969991951e-01	1.529398957466181930e+00	4.152326210438546106e-01	-8.570353565041241017e-01	-8.720409265223518780e-01	8.048046668098236545e-01	-1.540434236657183265e-01	6.479617249468502815e-02
-1.390518878381472589e+00	-3.363318200356101295e-01	1.771688825775980414e+00	1.401399256697856699e-01	-1.165742904177198502e+00	-1.143384502454916962e+00	9.503450260589871856e-01	-7.162221231626998696e-03	3.410334777365848224e-01
-1.306802575340867856e+00	-1.824127548530669052e-01	1.971960240137589970e+00	4.419485683261537012e-01	-8.459289317750106063e-01	-7.191184729539614739e-01	9.800402895679650728e-01	3.600336176184113640e-02	4.287289424427523366e-01
-1.380671109474282954e+00	-1.692002234381024262e-01	1.914688790087597292e+00	2.399689401172727665e-01	-1.067675005592393367e+00	-8.710068827378316669e-01	6.126482809900037907e-01	-2.807141003482391817e-01	-1.190458146140997986e-01
-1.249957898620169150e+00	2.539847885497688307e-02	2.160198565479335642e+00	6.480528641239713394e-01	-6.237104431053718256e-01	-2.900138685158396568e-01	5.758197812215124500e-01	-2.962138367486744639e-01	-1.574054348087249866e-01
-1.171927329774351101e+00	1.718331408492690671e-01	2.308951986115861388e+00	1.582150607477725845e-01	-1.148070174872208637e+00	-7.824394606784386141e-01	1.038461035287584711e+00	1.426011076657523469e-01	5.807026469229334964e-01
-1.205358574711319353e+00	2.172715427367680752e-01	2.269030048216697182e+00	-1.511510772623094745e-01	-1.471682688452608856e+00	-1.042603669101055619e+00	9.914019061134183852e-01	1.173626441011725030e-01	5.049122335106438486e-01
-1.353648372154726776e+00	1.582000960416599655e-01	2.035948483576584422e+00	9.169389112086426263e-02	-1.191100542504711868e+00	-6.252543229423621618e-01	7.040382490488731326e-01	-1.275514709998833429e-01	3.670592321813043180e-02
-1.587703107461215790e+00	2.009957234239581614e-02	1.653957264429143148e+00	-2.734909701546577865e-01	-1.563949412108632142e+00	-9.366963710411999600e-01	1.290219439828437231e+00	4.204528309126991381e-01	9.375229330928747107e-01
-1.177716072340560860e+00	4.523334349270058397e-01	2.249320791297773958e+00	-2.671602824961762934e-01	-1.527424875767456003e+00	-7.723349092338402944e-01	9.201298788520511085e-01	9.679569654612940610e-02	3.216904138766218391e-01
-1.480781667381355859e+00	2.459847015303822104e-01	1.727238480538825893e+00	-6.423313504521639405e-01	-1.896959922938525001e+00	-1.057045957138899928e+00	1.012269807561279933e+00	1.911533397736655260e-01	4.247912455347757632e-01
-1.169682539009371247e+00	5.825402108168244997e-01	2.138897673902839358e+00	-3.085426640849709967e-01	-1.490772693842318697e+00	-4.759780743693925453e-01	1.237952411617651460e+00	4.042504455932547924e-01	7.301520082480792428e-01
-1.160999179534772496e+00	6.454470949466878382e-01	2.069428714360931565e+00	-2.035000992481918181e-01	-1.324712752041411701e+00	-1.619749804237120006e-01	6.272621346372432294e-01	-1.463099847420310795e-01	-2.888763148208629561e-01
-1.257885500943317414e+00	6.097297787146959136e-01	1.824898618989728494e+00	-4.820914488549966070e-01	-1.566673569049415127e+00	-3.079624489537394760e-01	6.838193447593933216e-01	-9.318941806607572431e-02	-2.605753942367305953e-01
-1.289831952594921338e+00	6.269790550482341462e-01	1.668744647131232384e+00	-7.984895902866915307e-01	-1.841438870835209407e+00	-4.759506639859613086e-01	1.215377744920953740e+00	3.887324921535332267e-01	5.112395469510303547e-01
-1.294672303999562679e+00	6.634096938888189854e-01	1.547633475022012206e+00	-9.311439292632108788e-01	-1.909341015728181157e+00	-4.341146229338186946e-01	1.010414031739194085e+00	1.974391364068345256e-01	1.195366031640713728e-01
-1.116886820287913640e+00	8.575026546691248974e-01	1.703011478169613069e+00	-8.007444737635364129e-01	-1.685210105169506756e+00	-7.576323829477561722e-02	1.024069809697828459e+00	2.016831443701530002e-01	7.202577550286480557e-02
-1.193083631055784855e+00	8.204864929295355713e-01	1.461285441342674574e+00	-9.980294569521299675e-01	-1.809276954651902525e+00	-1.092565208203921667e-01	1.025808107585279627e+00	1.919248559904180862e-01	6.643007171204140526e-03
-1.235767618163903681e+00	8.084368929469287757e-01	1.267874951791886806e+00	-4.903465322851449648e-01	-1.162843198442733428e+00	7.084810059971999863e-01	9.377502159929202996e-01	9.751736641791032556e-02	-1.982449834618031370e-01
-1.019228807349138455e+00	1.022460008236271589e+00	1.473111837299280635e+00	-6.960270028258073172e-01	-1.283112111856680837e+00	6.643960303960338987e-01	1.214186612570234969e+00	3.318483125362891029e-01	1.739854774837908957e-01
-1.067731378902581740e+00	9.958625862329616441e-01	1.267969913257894987e+00	-9.113525578037273700e-01	-1.408038855534944345e+00	6.058977706540032981e-01	1.113334982074790869e+00	2.205233324994764765e-01	-4.447170506633374432e-02
-9.882725261090931079e-01	1.078799430851350438e+00	1.261363269504382378e+00	-1.525508817737133427e+00	-1.959765642472664382e+00	6.004153595803352061e-02	5.037055409136199646e-01	-3.558338727031435389e-01	-1.061608674641091765e+00
-1.373164554452563690e+00	7.440359858297270756e-01	5.374966175206521424e-01	-1.123190330608325960e+00	-1.405653286399647595e+00	7.351208056347970921e-01	6.699825799946522720e-01	-2.284762180609088977e-01	-8.498090428192770496e-01
-1.217860046568150612e+00	8.862919642676386767e-01	6.491260231498074962e-01	-1.080250570776465802e+00	-1.236527160844253848e+00	9.761742820898251516e-01	5.693675253071872611e-01	-3.455254706372418716e-01	-1.053691299981770690e+00
-9.131729543041968711e-01	1.157775495556107037e+00	9.933707290012047109e-01	-1.370230793883364662e+00	-1.424396136384855405e+00	8.053080086818210637e-01	6.772887218488092831e-01	-2.743061400610281586e-01	-9.241447313090189741e-01
-9.725498331468681590e-01	1.101493928611680717e+00	7.771470277218851530e-01	-1.599541100316889786e+00	-1.543545857209744465e+00	7.000718823694687121e-01	8.578221639316973013e-01	-1.381818585731418025e-01	-6.745067181300785641e-01
-9.869460218251266959e-01	1.081908298806858681e+00	6.321279583737875463e-01	-1.472660672965748319e+00	-1.274221920290023125e+00	1.019753873934691635e+00	6.475353804836243565e-01	-3.582730604144293007e-01	-1.034117117311220024e+00
-1.179629819318358308e+00	9.004406335184285126e-01	2.150756657119691773e-01	-1.595499517766751918e+00	-1.273723920836089984e+00	1.019436362116251882e+00	7.682458164380127075e-01	-2.780112824735487820e-01	-8.695750348769377691e-01
-6.281829545054656849e-01	1.378736363614568194e+00	9.506349366559314618e-01	-1.448451847740228615e+00	-9.819553328682094628e-01	1.278827975780691073e+00	9.370924016525156164e-01	-1.548669651670865621e-01	-6.379146796079130377e-01
-7.890113669952074638e-01	1.220096785980828713e+00	5.881426778715376225e-01	-1.938287486397343384e+00	-1.381324609086239219e+00	8.299299593374935835e-01	9.828004678668474936e-01	-1.439856660542523092e-01	-5.729770114210557264e-01
-7.179955023246176182e-01	1.265451738854933117e+00	5.866954204642581550e-01	-1.928761681159095076e+00	-1.238363958134543363e+00	9.754058943456094255e-01	8.413355517789460336e-01	-3.029977104134720101e-01	-8.012785095102118449e-01
-6.212293522689629199e-01	1.331457265918047028e+00	6.269088128098352364e-01	-1.651210183264305575e+00	-8.046673556331529475e-01	1.436477986579654420e+00	7.180729956606272113e-01	-4.450807383179768428e-01	-9.962984255914877352e-01
-4.587773792520071225e-01	1.453851766221104347e+00	7.714827342402603705e-01	-1.717759747799211700e+00	-7.503942796766763790e-01	1.323250883138435308e+00	9.316207796995148449e-01	-2.818842537076008403e-01	-6.937597826838139969e-01
-7.505037717547259346e-01	1.169907625459677636e+00	2.169783947433238658e-01	-2.060950226638770921e+00	-9.965498058261429426e-01	1.073904703435818675e+00	1.043414588750002370e+00	-2.097292298491502394e-01	-4.842552805808451044e-01
-7.355552111239058721e-01	1.157265609607742718e+00	1.368307991989776706e-01	-2.014384335206462762e+00	-8.196848223468620187e-01	1.239953337577132109e+00	1.118604303850194270e+00	-1.697938445380683947e-01	-3.502224422609278576e-01
-6.709146090807266427e-01	1.187180656300298009e+00	1.343977603584928515e-01	-2.113514407096459102e+00	-8.015412074856417268e-01	1.217975165883917743e+00	9.507462011941337776e-01	-3.497761051927407161e-01	-5.930704548087076811e-01
-7.578851443420853151e-01	1.080546942681462674e+00	-9.833034195961176671e-02	-1.978932660399943089e+00	-5.367621442665395648e-01	1.355139660110460165e+00	5.997294711667904288e-01	-6.966949080077348144e-01	-1.144501170667097334e+00
-5.870204506571164993e-01	1.202247966531355239e+00	7.078980411502056036e-02	-1.833236144410991919e+00	-2.599678731073025162e-01	1.680542822739378606e+00	8.824921387833584152e-01	-4.649731270142510864e-01	-6.582552618274384315e-01
-5.702838530909581927e-01	1.185384876711542246e+00	-1.213060831478207646e-03	-2.099272883848620985e+00	-4.275675480369370840e-01	1.474731172493209730e+00	9.761887094704649881e-01	-4.035888984205243668e-01	-4.738531491231177117e-01
-2.934338335165391776e-01	1.398855611273903010e+00	3.287043545923501453e-01	-1.984889288730840473e+00	-1.825184081527631563e-01	1.723090292123768741e+00	6.837853018647019887e-01	-6.917359518811510011e-01	-8.942343757503790069e-01
-4.128238365869015269e-01	1.258294368154537768e+00	4.916748704584075758e-02	-2.195375873442643400e+00	-2.904297989764918486e-01	1.550918102675525878e+00	5.001160001984716885e-01	-8.786742336289330435e-01	-1.133254530367054036e+00
-4.339547953085453047e-01	1.204581432877255498e+00	-6.374692441064150339e-02	-1.820516530132038735e+00	2.275851155367397405e-01	1.923753752288456020e+00	3.858797197811488777e-01	-1.002544485785082262e+00	-1.292710910767128851e+00
-1.379334770386111408e-01	1.432489031881132968e+00	3.018404968928708465e-01	-1.674088250821574420e+00	4.918564088409289603e-01	2.126815583782667218e+00	8.086468894851983613e-01	-6.357762005787070958e-01	-5.630412543603169340e-01
-6.815972756976947100e-02	1.457862125824457067e+00	3.129766684834124346e-01	-1.944861331467480525e+00	3.019024344744910548e-01	1.840674639288600423e+00	3.455145944770886546e-01	-1.072393227825318540e+00	-1.229551460308166311e+00
1.720446405360420983e-01	1.633943716740826613e+00	5.874560183617055786e-01	-2.173387199362409650e+00	1.534738749085600151e-01	1.564601481332961397e+00	1.106791165145531775e+00	-3.933730895417476559e-01	3.162111509121556807e-02
-3.456623936834057331e-01	1.134252022191750697e+00	-3.025999783451883696e-01	-1.861540725882812275e+00	5.849102621046107231e-01	1.920083253357232067e+00	7.113775015237138177e-01	-7.631391324424590117e-01	-5.052473310134321105e-01
-7.359393270404065990e-02	1.337048513453433785e+00	2.413745516366871957e-02	-1.808748755365646499e+00	7.297567514605888261e-01	1.953508344192343760e+00	8.794451922515212905e-01	-6.191655464471180759e-01	-1.875488306722434828e-01
-9.992739314439470777e-02	1.273195316191677806e+00	-1.127803111680464876e-01	-1.908467793049205774e+00	7.027560222160954551e-01	1.779679722817157916e+00	5.221400909590330208e-01	-9.517424116162241932e-01	-6.916603517407852175e-01
-1.034975735265263042e-01	1.228698338777083787e+00	-2.144818241670211623e-01	-1.967130225301157553e+00	7.121781237678557197e-01	1.623789128225195499e+00	3.910749030500527690e-01	-1.077135786612912316e+00	-8.337599251530296574e-01
8.542115374417280638e-02	1.354735335347042380e+00	-1.871440149446347567e-02	-1.942834771463346710e+00	8.025825545406423123e-01	1.553152971383673364e+00	2.987246443156814646e-01	-1.165639282168168700e+00	-9.062910648557934712e-01
1.480730347095940980e-01	1.367412874253996602e+00	-2.097295660469509007e-02	-1.721457656234334666e+00	1.098147833004947005e+00	1.719622522775999585e+00	7.883754927064884344e-02	-1.367766244669910369e+00	-1.166556015360681764e+00
2.925186245895529669e-01	1.452007145629377716e+00	1.040668239194750266e-01	-1.572914782934476063e+00	1.304221033139643771e+00	1.727671270066680531e+00	2.061921969344586159e-01	-1.252741422115650316e+00	-8.986030029376748107e-01
