theta1	omega1	alpha1	theta2	omega2	alpha2
-6.238736439077149365e-01	-1.692353662428248695e+00	7.112309468365517695e+00	-2.153100529000277485e-01	-7.863140204489140750e-01	-3.313374702172846131e+00
-9.127960018531268149e-01	-1.012099482115495608e+00	7.814316534515270085e+00	-2.712664041607912857e-01	-1.514643044445155518e+00	-2.865470060754288451e+00
-1.057805702449588381e+00	-1.033139422627839643e+00	6.967937271431226876e+00	-2.852025502789615197e-02	-1.591667232512844699e+00	-2.800738045760082340e+00
-6.928597624770155283e-01	-1.176021830841025739e+00	7.709939092864184218e+00	-3.034839613217613086e-02	-1.152931598463610818e+00	-4.402533242230725286e+00
-6.203043161100394443e-01	-8.710674512601389585e-01	7.378385518629099415e+00	-4.297854437756262191e-01	-7.245216425488276712e-01	-2.993051828329957420e+00
-8.142699689037068422e-01	-1.286088032320421792e+00	7.379987391299227539e+00	-2.501133308923719212e-01	-6.683848579748337126e-01	-3.016387169802226875e+00
-5.811860795676333513e-01	-1.189815496337332412e+00	9.882375280788231464e+00	-1.413674399476313459e-01	-8.322835896858389315e-01	-2.760471658946968443e+00
-6.555488882410629436e-01	-1.266179427800952384e+00	7.656407240918043478e+00	2.978318670832397208e-02	-7.002521517080914082e-01	-1.300844184137515347e+00
-8.263801314113554675e-01	-7.749099617768728798e-01	9.394967402896210018e+00	-1.936695191330375099e-01	-1.025046947453485346e+00	-2.270044550352673163e+00
-7.520287741209226162e-01	-1.522998260963862149e+00	7.942838632394384923e+00	-5.192282629971824992e-01	-1.333009781553412321e+00	-1.411093227773153380e+00
-9.199710136039880304e-01	-1.087522431935187495e+00	8.459535416140758102e+00	-3.242713227389218411e-01	-1.149967721771355533e+00	-2.171927645723034761e+00
-8.530742153915493731e-01	-1.142847172577173165e+00	8.948469497981481169e+00	-4.695228802553360614e-01	-1.090532579661491752e+00	-1.863281220827392115e+00
-7.694362794199793854e-01	-1.792853470253257253e+00	8.042293371603570051e+00	-4.397559490848697017e-01	-1.248784819951462843e+00	-2.848847192795745720e+00
-8.500637659499751253e-01	-1.252726678797653426e+00	6.977828085556982529e+00	-3.844910464545162054e-01	-1.357683391135687589e+00	-2.783781596727633811e+00
-8.672201936525156807e-01	-5.967688483062300042e-01	6.806145322628228023e+00	-3.878978636159195470e-01	-1.390857103360723768e+00	-1.246973197731067184e+00
-9.520841299769087218e-01	-1.451550158242504551e+00	6.993450222764709068e+00	-2.899504583582999118e-01	-1.609545947041292724e+00	-1.955608709867679540e+00
-8.708482252259679424e-01	-1.877787786702184825e+00	8.389730546556394941e+00	-4.172608895966094522e-01	-1.426705266993554044e+00	-2.132247957464297183e+00
-9.237892953558022313e-01	-7.061975040135441972e-01	7.967307682370071475e+00	-7.828269206541366154e-02	-1.168176978002621658e+00	-2.500446239584494190e+00
-8.715020282674199592e-01	-2.270979657761718062e-01	9.171226720623774753e+00	-2.630631288141413449e-01	-4.893700749311340470e-01	-2.596001876594285829e+00
-7.715414735755951048e-01	-1.616455586866268002e+00	8.446610880494006324e+00	-2.870725258457308415e-01	-9.986358992744910346e-01	-1.371542738662798300e+00
-1.193629656139646666e+00	-1.348364933515645792e+00	8.136626384941857637e+00	-2.951270213480549631e-01	-1.052309368541125778e+00	-3.049831193664923390e+00
-9.995982049649596579e-01	-6.363613367936169496e-01	9.555701088891501271e+00	-1.396405101966501361e-01	-1.327569577132024614e+00	-2.119930004481973107e+00
-7.888170807888450486e-01	-7.279651799249228228e-01	9.686724089673351301e+00	-5.141086679116979585e-01	-8.661095267016867272e-01	-1.636049712385523991e+00
-8.363970484309148912e-01	-3.602874864410277600e-01	7.876469509088621201e+00	-4.207774737452606439e-01	-1.007036278631767701e+00	-2.109299503690856614e+00
-9.202602298879154485e-01	-4.805653442934080255e-01	8.005360689482657222e+00	-3.109019970810584788e-01	-1.281068964076005789e+00	-2.520831021289108076e+00
-7.846072076372948567e-01	-8.410207698846551283e-01	9.824261041021935981e+00	-4.780804538865735531e-01	-1.440132294313035022e+00	-1.601949362547295586e+00
-8.685359322020473893e-01	-4.509897005342713427e-01	7.769575142638350584e+00	-6.522636621152549941e-02	-1.573648703355245093e+00	-1.542047353816358157e+00
-1.027847878768572976e+00	-6.642830451619126109e-01	8.906092420159396283e+00	-2.882634533732772453e-01	-8.332024445196831719e-01	-3.092091174210103599e+00
-8.784902671485966819e-01	-6.212954681476292595e-01	8.798406972036591611e+00	-7.512752146145691423e-01	-9.707892141813563303e-01	-2.091783722168489845e+00
-9.043057162619029254e-01	-1.316738356298848278e-01	9.651676803243605107e+00	-3.838422588702212757e-01	-1.715144331204976114e+00	-1.346665544284311622e+00
-8.297215726282638482e-01	-1.396017232345307391e-01	8.755136066240941872e+00	-6.515465653739209717e-01	-1.359729268292685811e+00	-2.997527473962871447e+00
-8.820181291498266907e-01	-2.905837611450369229e-01	8.993781902907230119e+00	-8.522208120603533832e-01	-9.673224402827900192e-01	-1.743433398473509754e+00
-9.422107776846089244e-01	-2.677028247376655457e-01	7.500892446288309756e+00	-4.462275953398762152e-01	-1.313505448883422799e+00	-1.596764441404491031e+00
-9.397144738588069091e-01	-3.403057624560654748e-01	9.778001192891988325e+00	-2.331819782313208911e-01	-1.710557635075314886e+00	-1.942528851911753840e+00
-1.040839927595000880e+00	-4.374932150789271335e-01	9.646386849595298685e+00	-4.636013999943708885e-01	-1.045411395687200207e+00	-2.720173129099493714e+00
-8.648034919422993294e-01	-4.086666724455659816e-01	6.495474345878816891e+00	-3.203313436299786710e-01	-1.501286530573721301e+00	-1.976007810898448236e+00
-1.075941997150306584e+00	1.459362151310609201e-01	9.906037739416586163e+00	-5.918230670123095782e-01	-2.006020398253569148e+00	-3.210365542870469824e+00
-8.413317101486692540e-01	-5.592167198486865942e-01	7.463430943613177604e+00	-3.679193947257867192e-01	-1.566449688500807236e+00	-2.148867199560049457e+00
-9.421646227623078351e-01	7.829187942865323269e-02	8.481544436374660378e+00	-2.934182342859279480e-01	-1.372575344044588697e+00	-2.277883576582223846e+00
-9.334097154076470559e-01	1.774113341122180165e-01	8.824471139444078460e+00	-6.169930114759336615e-01	-1.849700530761781758e+00	-2.580844554243053590e+00
-8.934259781664246614e-01	-9.487457012031706716e-03	8.590807224565075728e+00	-4.344141893177498326e-01	-8.093925061646043417e-01	-2.099053661337268561e+00
-8.304247716191757167e-01	6.218313904314471535e-02	8.254424937471659618e+00	-4.868783887407114319e-01	-1.521919696718922799e+00	-1.646923167930276266e+00
-9.075374715815345272e-01	-1.774786161834601417e-01	8.690282364368087542e+00	-6.001723157679916820e-01	-2.175286700564001308e+00	-9.003789099692801612e-01
-9.967880314076761339e-01	-3.960111670724986155e-01	7.736501534200987962e+00	-5.569455486035630454e-01	-1.392648483368155388e+00	-1.080368268514894758e+00
-8.621495344921562554e-01	2.375347114182810304e-01	7.490677502560178169e+00	-3.738898434211568311e-01	-1.822017345179121062e+00	-7.989534788405012744e-01
-1.176607682380106379e+00	6.761060975609811674e-02	7.610734878789800817e+00	-6.228513066950168708e-01	-1.106712716706012900e+00	-2.194786456546035325e+00
-6.784218984268124419e-01	2.500654251549977447e-01	8.575689833613763469e+00	-4.243174416412343053e-01	-1.449328450145489722e+00	-1.804039839224383046e+00
-9.588110076609961396e-01	4.330260959374676588e-01	9.876586755155944530e+00	-3.575671543526085516e-01	-2.023444490536479012e+00	-2.510589025466229529e+00
-1.077925640988663059e+00	2.665418965709334675e-01	8.644767091334319531e+00	-6.895466561921900217e-01	-1.344200507901929464e+00	-2.464298709865960113e+00
-5.997840023507678975e-01	4.704684296704688684e-01	7.971423216990483063e+00	-2.666483405413656027e-01	-1.163077428365063115e+00	-8.256275288412313618e-01
-1.006713429619147560e+00	8.514586713620435621e-01	9.081544528729869725e+00	-4.923523117827993123e-01	-1.572429125913885173e+00	-1.902653492366399579e+00
-8.034674915254554906e-01	2.949335106334046719e-01	9.102691818375399535e+00	-6.024286728703931448e-01	-1.950741899635547449e+00	-9.088672071146478570e-01
-9.476292554665191048e-01	7.285030568130975714e-01	7.029633789519289522e+00	-6.844518218512960495e-01	-2.071160825272517769e+00	-1.455265137385805874e+00
-9.795709188509051923e-01	4.239193623179424719e-01	9.284079790969029133e+00	-7.565752549876405553e-01	-1.567100592022507177e+00	-7.947529897643906827e-01
-8.952865765612834092e-01	9.802671735510606332e-01	7.834635652020254248e+00	-9.308262611587090340e-01	-1.341349734823287010e+00	-1.537818203464069278e+00
-9.302162521211285728e-01	5.669715801896693108e-01	8.146982147706006927e+00	-3.638243536252137589e-01	-1.429502426528240333e+00	-1.097691940505870933e+00
-7.947190539277210197e-01	3.403767917140186339e-01	8.579988225108971633e+00	-5.200786597040429893e-01	-1.153579662408392714e+00	-1.264871981218208763e+00
-9.356734317322594752e-01	7.183483029164581257e-01	8.342747300331868843e+00	-9.887060446045916606e-01	-1.661948762086573161e+00	-8.776656663533888292e-03
-8.588035498233262954e-01	7.157706571363087189e-01	9.727158710754769899e+00	-5.213691375828191088e-01	-1.833544033926182815e+00	-1.107551414456509953e+00
-7.094565219664992206e-01	1.588567611276936464e+00	9.362310425978341399e+00	-7.509426262807372687e-01	-1.812963249608262828e+00	-3.865109516649857246e-01
-9.216325120977514329e-01	7.287102844073769514e-01	8.536687308078928282e+00	-7.075308931904760179e-01	-1.088290374336114752e+00	-3.875617782451556970e-02
-7.573275941093542407e-01	8.411682743084043512e-01	7.665758438816150822e+00	-7.422216975954378793e-01	-6.792308685667970414e-01	-1.539836648090356697e+00
-8.079116235969481252e-01	1.491665623000839380e+00	6.822364616300238715e+00	-7.662095985344885563e-01	-2.065356721900148518e+00	-4.807659227959530934e-01
-7.985894275729145120e-01	1.578973541499956390e+00	8.050829425540872109e+00	-9.327245953667935296e-01	-2.087903209339853738e+00	-2.587627303599746131e+00
-7.481724589412614979e-01	1.132506536267102071e+00	7.684276181304485753e+00	-8.759549588907620254e-01	-1.641336637173452573e+00	-1.643773988161219446e+00
-8.228205678255353650e-01	1.280599844291812728e+00	7.475898052349039702e+00	-3.867363886508181636e-01	-1.638462140355457786e+00	-7.037331042816363791e-01
-9.802346907832863998e-01	1.066804113578478930e+00	8.189197421048966419e+00	-7.960463674479816287e-01	-1.849745593786149334e+00	-7.118061259635161120e-01
-8.674461715745558354e-01	1.301187441582106752e+00	8.381788426757193378e+00	-9.747844505061058484e-01	-1.219312231418015813e+00	-9.884958184350347565e-01
-8.532136353266236428e-01	1.104138752750092767e+00	8.862547128498148297e+00	-4.690680238058192453e-01	-1.876358129331959113e+00	-3.761622134061275435e-01
-6.706454268474166813e-01	8.798994342740436014e-01	7.357846191385889689e+00	-5.352048090110100853e-01	-1.211602669702767976e+00	-5.765745544422036239e-01
-9.545898993027011059e-01	1.285924649379157625e+00	7.019129118150475577e+00	-7.040034140832126530e-01	-1.723277690007121832e+00	-5.970259207207819774e-01
-9.304998357415676935e-01	1.733481994213303956e+00	7.665840055120162866e+00	-5.595313836518868156e-01	-1.631983137128115269e+00	-1.841580310373270413e+00
-6.404329209872816620e-01	1.079936635345909446e+00	7.294932271795115497e+00	-6.019507213598138673e-01	-1.022725867156129897e+00	1.207326638669042884e-01
-1.007072825774547820e+00	1.350874973508383814e+00	6.786174159617606172e+00	-4.955787362673693686e-01	-1.850381958324049281e+00	-9.347729045190538155e-01
-7.949755400760736279e-01	1.172407191792281367e+00	6.852968813552483773e+00	-8.006874085077950731e-01	-1.257072419245025774e+00	1.574682510218102793e-01
