theta1	omega1	alpha1	theta2	omega2	alpha2
-7.432744950876506440e-01	-4.041945218582133847e+00	1.057194388323591738e+01	-5.833644234203441137e+00	-2.561321589089243567e+00	-4.243406228819048920e+01
-7.633331839151606957e-01	-3.988551484070014475e+00	1.081209518208765985e+01	-5.846965479964550738e+00	-2.771310447287448575e+00	-4.163907497484342457e+01
-7.831219814394068113e-01	-3.933858938759313695e+00	1.109138009193884500e+01	-5.861325850628778866e+00	-2.977354105862939360e+00	-4.085424585836994993e+01
-8.026339237441185714e-01	-3.877679695272767901e+00	1.140677665079033432e+01	-5.876705758420452064e+00	-3.179499659083199425e+00	-4.007827511900518402e+01
-8.218611457890290239e-01	-3.819840677401017626e+00	1.175537321473802876e+01	-5.893085837895129409e+00	-3.377789853251353946e+00	-3.931070530476199565e+01
-8.407949536316661199e-01	-3.760183071825827561e+00	1.213437193780850976e+01	-5.910446935062905638e+00	-3.572267175911169268e+00	-3.855188353805465340e+01
-8.594258944653319077e-01	-3.698561782100307838e+00	1.254107999720372391e+01	-5.928770115556640796e+00	-3.762977699366071072e+00	-3.780288906398618565e+01
-8.777438238711028351e-01	-3.634844865481598131e+00	1.297292373982941172e+01	-5.948036691530243836e+00	-3.949974662467550690e+00	-3.706550106435224734e+01
-8.957379697407985564e-01	-3.568912941497185631e+00	1.342745226384340640e+01	-5.968228266145574779e+00	-4.133321809173795103e+00	-3.634214153649054424e+01
-9.133969938324949522e-01	-3.500658521954459701e+00	1.390235482143179979e+01	-5.989326793639750512e+00	-4.313096528024110476e+00	-3.563584111792670228e+01
-9.307090489391474097e-01	-3.429985285620771318e+00	1.439547776501603948e+01	-6.011314655210907354e+00	-4.489392776113490413e+00	-3.495019817637285087e+01
-9.476618330101141963e-01	-3.356807238675074689e+00	1.490484151369832944e+01	-6.034174748471921035e+00	-4.662323843048817196e+00	-3.428934801199466165e+01
-9.642426382095927728e-01	-3.281047786728739535e+00	1.542866783825411403e+01	-6.057890590758415073e+00	-4.832024953556220304e+00	-3.365793322545141564e+01
-9.804383954062450002e-01	-3.202638681708934953e+00	1.596539795212061108e+01	-6.082446434937610391e+00	-4.998655756338949985e+00	-3.306108575883399681e+01
-9.962357129706624903e-01	-3.121518847087981108e+00	1.651372304669848745e+01	-6.107827397343770670e+00	-5.162402715221985794e+00	-3.250440956291822658e+01
-1.011620909243883926e+00	-3.037633078165340894e+00	1.707260851620617359e+01	-6.134019598128502615e+00	-5.323481468862860666e+00	-3.199397604477417190e+01
-1.026580038863564415e+00	-2.950930577603649851e+00	1.764132608923637235e+01	-6.161010311179476062e+00	-5.482139122030015521e+00	-3.153632033298526949e+01
-1.041098910177620240e+00	-2.861363398146647086e+00	1.821947163717072726e+01	-6.188788129680299122e+00	-5.638656686800483264e+00	-3.113847746162900876e+01
-1.055163095558904418e+00	-2.768884695310533495e+00	1.880701098250074210e+01	-6.217343139405042685e+00	-5.793351500825890454e+00	-3.080796760272141910e+01
-1.068757932258257215e+00	-2.673446849201870812e+00	1.940429487465962666e+01	-6.246667108169293492e+00	-5.946579883689906865e+00	-3.055288295292893963e+01
-1.081868513489293138e+00	-2.574999433127644455e+00	2.001210218885057657e+01	-6.276753687015864891e+00	-6.098739974509173933e+00	-3.038188247634161598e+01
-1.094479669141938061e+00	-2.473487023832505738e+00	2.063165860408253138e+01	-6.307598626017783872e+00	-6.250274831304769130e+00	-3.030430985558496104e+01
-1.106575934773765812e+00	-2.368846875045702571e+00	2.126467785617319350e+01	-6.339200009474053488e+00	-6.401675957259576499e+00	-3.033022277079180640e+01
-1.118141509203372186e+00	-2.261006424610374488e+00	2.191337660626481920e+01	-6.371558503354681768e+00	-6.553487106841970444e+00	-3.047050672316936470e+01
-1.129160198813732086e+00	-2.149880712841552022e+00	2.258051236588244137e+01	-6.404677632663955400e+00	-6.706308670848081022e+00	-3.073696517619782753e+01
-1.139615348834613684e+00	-2.035369630159408860e+00	2.326938102770282057e+01	-6.438564069690138503e+00	-6.860802461633674909e+00	-3.114239046086868257e+01
-1.149489761453060144e+00	-1.917355279673714108e+00	2.398382936641689867e+01	-6.473227959591553393e+00	-7.017696825904617519e+00	-3.170067192838450865e+01
-1.158765598459460699e+00	-1.795699092095634386e+00	2.472824673589877875e+01	-6.508683262574422201e+00	-7.177792515028430742e+00	-3.242685629721609075e+01
-1.167424273974803084e+00	-1.670239600967807103e+00	2.550742839876818380e+01	-6.544948131506216349e+00	-7.341967846336842740e+00	-3.333700025019516033e+01
-1.175446333703122237e+00	-1.540790367567159258e+00	2.632652388513417918e+01	-6.582045311834675339e+00	-7.511184065695268863e+00	-3.444816508686244561e+01
-1.182811327063617135e+00	-1.407138920815237393e+00	2.719075256974747390e+01	-6.620002566499453067e+00	-7.686489251572526271e+00	-3.577796561204468162e+01
-1.189497677758976524e+00	-1.269047333559206070e+00	2.810499217981453057e+01	-6.658853114266856998e+00	-7.869019470493577195e+00	-3.734383829004218569e+01
-1.195482563421494726e+00	-1.126255488928867621e+00	2.907309425308903883e+01	-6.698636062264528235e+00	-8.059994907017992816e+00	-3.916171632593204777e+01
-1.200741821537963494e+00	-9.784887388120413476e-01	3.009677467607008339e+01	-6.739396799398178040e+00	-8.260707216743600867e+00	-4.124375754738866817e+01
-1.205249910042441197e+00	-8.254726092844216767e-01	3.117385805205356064e+01	-6.781187292497016905e+00	-8.472492120906297330e+00	-4.359460357069383463e+01
-1.208979966504912351e+00	-6.669585313395370862e-01	3.229553708490720965e+01	-6.824066191377819557e+00	-8.696678118583488271e+00	-4.620536317571168183e+01
-1.211904036456773470e+00	-5.027667469745799034e-01	3.344215499401497027e+01	-6.868098587860233195e+00	-8.934496997796653517e+00	-4.904413348245452653e+01
-1.213993575479025644e+00	-3.328550488590901191e-01	3.457693051081514568e+01	-6.913355193081016203e+00	-9.186935684676583946e+00	-5.204162424353489769e+01
-1.215220384405928167e+00	-1.574257118162818436e-01	3.563683270030821859e+01	-6.959910568047717128e+00	-9.454499795440169052e+00	-5.506989445621820778e+01
-1.215558206358831272e+00	2.291374815714357360e-02	3.652008991349826772e+01	-7.007839873822304888e+00	-9.736850676048467434e+00	-5.791275709959973028e+01
-1.214985296444947238e+00	2.069192007196862249e-01	3.707060159011099643e+01	-7.057213404249593758e+00	-1.003227355638933638e+01	-6.022813587469136110e+01
-1.213488348700663355e+00	3.923975355492513306e-01	3.706193680760941334e+01	-7.108087971164898100e+00	-1.033694739514913685e+01	-6.150818242188051954e+01
-1.211068165170282374e+00	5.758271588544567887e-01	3.618843929592333097e+01	-7.160494179954852711e+00	-1.064404142117387053e+01	-6.105436109121819754e+01
-1.207747259695399089e+00	7.519819245624572712e-01	3.407915555714765787e+01	-7.214419042253382486e+00	-1.094279478763391467e+01	-5.800422808468374569e+01
-1.203579002719898261e+00	9.137282722690038828e-01	3.035767813555946759e+01	-7.269784703699222028e+00	-1.121796991906622587e+01	-5.146490857834578492e+01
-1.198656774554408333e+00	1.052279841406753569e+00	2.476708237247396482e+01	-7.326426713914697686e+00	-1.145034615746351747e+01	-4.080043851750633621e+01
-1.193120035736755735e+00	1.158219099490022330e+00	1.734371607683578986e+01	-7.384078953201703932e+00	-1.161899318129088421e+01	-2.603789044451877999e+01
-1.187153139094406118e+00	1.223353663494225918e+00	8.556120892063177052e+00	-7.442374975550499094e+00	-1.170550938251160744e+01	-8.197630565075087361e+00
-1.180973675310859283e+00	1.242913092125476515e+00	-7.190435436409643444e-01	-7.500873399942033615e+00	-1.169909320320019219e+01	1.075436663618074817e+01
-1.174811074441512337e+00	1.217067805723619500e+00	-9.439879867648528489e+00	-7.559105867544053226e+00	-1.160007213021134120e+01	2.846647652335741441e+01
-1.168881290555633834e+00	1.150889992567992515e+00	-1.674458889578886556e+01	-7.616634136495268770e+00	-1.141982422010390863e+01	4.300240164502156404e+01
-1.163365757571969361e+00	1.052778281267729543e+00	-2.218607569462369611e+01	-7.673097334972797334e+00	-1.117714014735823191e+01	5.338291849954111967e+01
-1.158400251243087986e+00	9.322529140952459104e-01	-2.574670569323808422e+01	-7.728236366103869770e+00	-1.089314837533256863e+01	5.961357590919033100e+01
-1.154074160283892647e+00	7.981262737811353203e-01	-2.769518639548346073e+01	-7.781894452004060270e+00	-1.058714558356956559e+01	6.234640727229816548e+01
-1.150436852627788165e+00	6.575155739002236377e-01	-2.841347164389588897e+01	-7.834001652752902167e+00	-1.027440185207169598e+01	6.247665468779814546e+01
-1.147506972304109807e+00	5.156131769893745886e-01	-2.827441608610621415e+01	-7.884553064081658569e+00	-9.965719252989446275e+00	6.086204136085052596e+01
-1.145281635348483817e+00	3.759019450123280426e-01	-2.758408016057333612e+01	-7.933587654353862817e+00	-9.668000239149090902e+00	5.819436814178789064e+01
-1.143744046760791111e+00	2.405351264391260846e-01	-2.656907246240623977e+01	-7.981171038465392442e+00	-9.385169914195159890e+00	5.497551160965394956e+01
-1.142869174736043547e+00	1.107156989342647779e-01	-2.538588359704672826e+01	-8.027382901218150124e+00	-9.119073279475250260e+00	5.154311650216550333e+01
-1.142627687143793036e+00	-1.299269640964488548e-02	-2.413697549793828045e+01	-8.072308494102072629e+00	-8.870197438696514780e+00	4.811044870916339278e+01
-1.142988538630183903e+00	-1.304357411689170410e-01	-2.288629553733317579e+01	-8.116033240729574771e+00	-8.638196674380498763e+00	4.480369806668750243e+01
-1.143920589789018338e+00	-2.417085049903414662e-01	-2.167166077230469057e+01	-8.158639532748306777e+00	-8.422250581309535633e+00	4.169121066795923980e+01
-1.145393568155818276e+00	-3.470488170632222702e-01	-2.051376180537769756e+01	-8.200204984152332344e+00	-8.221297367398884504e+00	3.880439627865143848e+01
-1.147378596639067938e+00	-4.467684663350437457e-01	-1.942242435560240210e+01	-8.240801619767303521e+00	-8.034179958672103439e+00	3.615204186414530341e+01
-1.149848446563833226e+00	-5.412100094797548389e-01	-1.840074847024322935e+01	-8.280495638430711125e+00	-7.859734074209956844e+00	3.372959517471872459e+01
-1.152777620030703165e+00	-6.307205514469911289e-01	-1.744783802057702360e+01	-8.319347515631685397e+00	-7.696838583935154077e+00	3.152516118176936288e+01
-1.156142330986991595e+00	-7.156364453478707421e-01	-1.656053456993748796e+01	-8.357412293013272375e+00	-7.544442179283540106e+00	2.952320723719640228e+01
-1.159920428375428969e+00	-7.962749797721234701e-01	-1.573451443511578418e+01	-8.394739961944750917e+00	-7.401575328870075410e+00	2.770682837577260216e+01
-1.164091289622944725e+00	-8.729303958169233324e-01	-1.496497119862772252e+01	-8.431375882648159958e+00	-7.267353485954554770e+00	2.605909093149148248e+01
-1.168635701295124507e+00	-9.458725849539171282e-01	-1.424701565792020119e+01	-8.467361205720006723e+00	-7.140975171715719050e+00	2.456376205825790748e+01
-1.173535737713323313e+00	-1.015347332393392144e+00	-1.357591802734742714e+01	-8.502733276147006691e+00	-7.021717376961555956e+00	2.320570648494458510e+01
-1.178774643094208985e+00	-1.081577472705239629e+00	-1.294723537581046457e+01	-8.537526010824537437e+00	-6.908929592348206583e+00	2.197104834227093306e+01
-1.184336720795412079e+00	-1.144764501943079216e+00	-1.235687404777331722e+01	-8.571770244779692405e+00	-6.802027385450275965e+00	2.084720648197435366e+01
-1.190207231206747096e+00	-1.205090380990576193e+00	-1.180110762878098285e+01	-8.605494045206198095e+00	-6.700486023654605994e+00	1.982284877108895671e+01
-1.196372298800757017e+00	-1.262719385973799291e+00	-1.127658049557726372e+01	-8.638722994166089464e+00	-6.603834393824026705e+00	1.888782354043951273e+01
-1.202818828281611685e+00	-1.317799893088351881e+00	-1.078028012774598210e+01	-8.671480442332711647e+00	-6.511649386108864235e+00	1.803305081404732846e+01
-1.209534429234730091e+00	-1.370466057754009981e+00	-1.030951949146879087e+01	-8.703787736384821727e+00	-6.423550779283563550e+00	1.725041877404919433e+01
-1.216507349100720559e+00	-1.420839367246111040e+00	-9.861907932083568085e+00	-8.735664421238737987e+00	-6.339196644449500262e+00	1.653268447524123985e+01
-1.223726413588381856e+00	-1.469030055224246345e+00	-9.435324443182366849e+00	-8.767128420517485310e+00	-6.258279240885193495e+00	1.587338447592856028e+01
-1.231180973743030815e+00	-1.515138371956675334e+00	-9.027890455113947610e+00	-8.798196197963561005e+00	-6.180521378064453231e+00	1.526674384992293199e+01
-1.238860858922438357e+00	-1.559255728093561277e+00	-8.637941903074079164e+00	-8.828882901992786358e+00	-6.105673181948801265e+00	1.470758963922935436e+01
-1.246756335265786220e+00	-1.601465714977596599e+00	-8.264010995670673765e+00	-8.859202494778172010e+00	-6.033509241810397050e+00	1.419129616995678589e+01
-1.254858067550898015e+00	-1.641845046613987114e+00	-7.904798147075666748e+00	-8.889167871975347524e+00	-5.963825986084994035e+00	1.371370427765123168e+01
-1.263157090741176214e+00	-1.680464280911422303e+00	-7.559147813912886704e+00	-8.918790955405667020e+00	-5.896439721250161803e+00	1.327104441277515434e+01
-1.271644777104731228e+00	-1.717388626573441490e+00	-7.226058582858854606e+00	-8.948082798382801073e+00	-5.831184386947397158e+00	1.285997865418266883e+01
-1.280312812763492625e+00	-1.752678540141972441e+00	-6.904637658404794820e+00	-8.977053664607879568e+00	-5.767909936922754888e+00	1.247746331292682953e+01
-1.289153174854947626e+00	-1.786390304358962400e+00	-6.594098260637224485e+00	-9.005713105611089730e+00	-5.706480733186054977e+00	1.212074541894935464e+01
-1.298158112509190110e+00	-1.818576516427965917e+00	-6.293750449895355814e+00	-9.034070028096747862e+00	-5.646774219661551797e+00	1.178733882390361032e+01
-1.307320129482825388e+00	-1.849286533119329778e+00	-6.002986695372214854e+00	-9.062132756469683414e+00	-5.588679689670308370e+00	1.147498601144070562e+01
-1.316631968655104012e+00	-1.878566866282631365e+00	-5.721272443321822720e+00	-9.089909089544086385e+00	-5.532097183401393004e+00	1.118163309363217195e+01
-1.326086598915522830e+00	-1.906461527406591916e+00	-5.448139748709991181e+00	-9.117406351559116828e+00	-5.476936520955931975e+00	1.090541493409773466e+01
-1.335677203454988193e+00	-1.933012334114033504e+00	-5.183178124934556763e+00	-9.144631438783514810e+00	-5.423116428993102645e+00	1.064463110486849473e+01
-1.345397169386223002e+00	-1.958259183212489596e+00	-4.926026109482563697e+00	-9.171590862236486785e+00	-5.370563750210112453e+00	1.039772473008633824e+01
-1.355240079149018007e+00	-1.982240280723991610e+00	-4.676369393051686529e+00	-9.198290785473208331e+00	-5.319212763269897337e+00	1.016327929989301992e+01
-1.365199701881115057e+00	-2.004992369694166943e+00	-4.433934352109417887e+00	-9.224737061889838330e+00	-5.269004496425764295e+00	9.940003376095774001e+00
-1.375269986948936651e+00	-2.026550906759394532e+00	-4.198477856382510254e+00	-9.250935266119856948e+00	-5.219886173959042530e+00	9.726702956728331628e+00
-1.385445058256987938e+00	-2.046950217666431371e+00	-3.969791775059093197e+00	-9.276890722747207718e+00	-5.171810712842808577e+00	9.522297930935110344e+00
-1.395719208481567497e+00	-2.066223652640798214e+00	-3.747690939394487941e+00	-9.302608534926948280e+00	-5.124736207975990609e+00	9.325787350155223976e+00
-1.406086894871200865e+00	-2.084403699930263976e+00	-3.532016345035117411e+00	-9.328093608117944413e+00	-5.078625532542917931e+00	9.136262627246196644e+00
-1.416542734954501004e+00	-2.101522102612039866e+00	-3.322627228740202554e+00	-9.353350673691545936e+00	-5.033445912096929042e+00	8.952885871168291487e+00
-1.427081503202177748e+00	-2.117609947231124945e+00	-3.119401526832007221e+00	-9.378384309157988596e+00	-4.989168574924881305e+00	8.774892746513160091e+00
-1.437698127873324294e+00	-2.132697747865415216e+00	-2.922231471721033813e+00	-9.403198957694419491e+00	-4.945768408320931897e+00	8.601581060021089797e+00
-1.448387688415239127e+00	-2.146815514349810883e+00	-2.731022663748035484e+00	-9.427798945527209540e+00	-4.903223653264180193e+00	8.432309740954679000e+00
-1.459145413042249650e+00	-2.159992811826427328e+00	-2.545691091592971134e+00	-9.452188497968910141e+00	-4.861515617779186726e+00	8.266491016644977208e+00
-1.469966676646289550e+00	-2.172258810425591324e+00	-2.366162341288145399e+00	-9.476371754049907281e+00	-4.820628414433310915e+00	8.103589183266194595e+00
-1.480846998947087378e+00	-2.183642327208501932e+00	-2.192369217296118222e+00	-9.500352779935152370e+00	-4.780548715788222935e+00	7.943114399144633353e+00
-1.491782042813416309e+00	-2.194171860573902677e+00	-2.024251030741424984e+00	-9.524135581128440720e+00	-4.741265528637055304e+00	7.784621186568983831e+00
-1.502767612788522333e+00	-2.203875617465320236e+00	-1.861751754441684170e+00	-9.547724113517075395e+00	-4.702769986483854581e+00	7.627703519069200411e+00
-1.513799653606118234e+00	-2.212781537470692061e+00	-1.704820156167215828e+00	-9.571122293664176439e+00	-4.665055149950728008e+00	7.471995270073875872e+00
-1.524874248788141262e+00	-2.220917312274976130e+00	-1.553407539050795094e+00	-9.594334008195678720e+00	-4.628115819952913768e+00	7.317163970347792201e+00
-1.535987619826810757e+00	-2.228310391142652502e+00	-1.407466404689557748e+00	-9.617363121335385401e+00	-4.591948389375128059e+00	7.162906970133462892e+00
-1.547136124695316584e+00	-2.234987996415033429e+00	-1.266952645931269217e+00	-9.640213483023401864e+00	-4.556550669600946790e+00	7.008956903554008022e+00
-1.558316256662853894e+00	-2.240977130656835126e+00	-1.131821895497751029e+00	-9.662888935769300858e+00	-4.521921741609027379e+00	6.855071491831495223e+00
-1.569524643560090693e+00	-2.246304572589760351e+00	-1.002029884146168115e+00	-9.685393320017045227e+00	-4.488061839310162782e+00	6.701033827689116151e+00
-1.580758046332293887e+00	-2.250996884851025559e+00	-8.775335845982681349e-01	-9.707730480171626652e+00	-4.454972205975737509e+00	6.546654526322981837e+00
-1.592013357993177003e+00	-2.255080411868321644e+00	-7.582883200609558116e-01	-9.729904269282592111e+00	-4.422654979540628695e+00	6.391763959257332317e+00
-1.603287602785190780e+00	-2.258581271969186677e+00	-6.442490796998754377e-01	-9.751918552761654979e+00	-4.391113095106957687e+00	6.236214195811953687e+00
-1.614577934734018783e+00	-2.261525359438823379e+00	-5.353705683812677307e-01	-9.773777212634872313e+00	-4.360350171273322140e+00	6.079878019865191163e+00
-1.625881636622520166e+00	-2.263938337274669532e+00	-4.316052981932898547e-01	-9.795484150559909509e+00	-4.330370421344383658e+00	5.922644032275002246e+00
-1.637196118967615410e+00	-2.265845628793520028e+00	-3.329053103198020835e-01	-9.817043290393060673e+00	-4.301178572196374894e+00	5.764418767680581368e+00
-1.648518918578369297e+00	-2.267272415717286549e+00	-2.392214855060501577e-01	-9.838458580866387138e+00	-4.272779776860894607e+00	5.605124214032457530e+00
-1.659847697454855053e+00	-2.268243628855985961e+00	-1.505024464242978866e-01	-9.859733997342249978e+00	-4.245179545956470513e+00	5.444694969539796148e+00
-1.671180241553029466e+00	-2.268783940586361236e+00	-6.669633384103690332e-02	-9.880873543363106748e+00	-4.218383681941407559e+00	5.283079723010814632e+00
-1.682514459347520086e+00	-2.268917761051273629e+00	1.225017164688324556e-02	-9.901881252174906223e+00	-4.192398213738979251e+00	5.120238653918022464e+00
-1.693848380619498162e+00	-2.268669228960647377e+00	8.639231261417990027e-02	-9.922761187536924155e+00	-4.167229344364264065e+00	4.956141815243427118e+00
-1.705180155067238523e+00	-2.268062205822318322e+00	1.557858042367570306e-01	-9.943517444494240465e+00	-4.142883399837869796e+00	4.790769737252503546e+00
-1.716508050833490229e+00	-2.267120271717134816e+00	2.204877150327320123e-01	-9.964154149990337217e+00	-4.119366781715139147e+00	4.624111360067672649e+00
-1.727830453177630066e+00	-2.265866717544212428e+00	2.805565344788192306e-01	-9.984675462977140370e+00	-4.096685928387642228e+00	4.456163017257267711e+00
-1.739145862977554025e+00	-2.264324541378665234e+00	3.360510974298449582e-01	-1.000508557458879544e+01	-4.074847277441975280e+00	4.286928443793385668e+00
-1.750452895231669803e+00	-2.262516444841843999e+00	3.870313961176634621e-01	-1.002538870809964067e+01	-4.053857232716448600e+00	4.116417158071726590e+00
-1.761750277654624552e+00	-2.260464826815170358e+00	4.335581962861851935e-01	-1.004558911848457647e+01	-4.033722137895611404e+00	3.944643904114172983e+00
-1.773036849064706377e+00	-2.258191783715408185e+00	4.756920993311268830e-01	-1.006569109228724024e+01	-4.014448249420824233e+00	3.771628518106354022e+00
-1.784311557835208673e+00	-2.255719108161459374e+00	5.134940003415522369e-01	-1.008569894720222138e+01	-3.996041714649215759e+00	3.597394795802756562e+00
-1.795573460404059407e+00	-2.253068286200665238e+00	5.470263585066277301e-01	-1.010561703138934497e+01	-3.978508554770745498e+00	3.421968907508471602e+00
-1.806821719946226645e+00	-2.250260489803584285e+00	5.763511078159808676e-01	-1.012544972227421169e+01	-3.961854654494068040e+00	3.245380118880120790e+00
-1.818055604558324712e+00	-2.247316586113697667e+00	6.015293030725388235e-01	-1.014520142655828572e+01	-3.946085743746605701e+00	3.067660374853858229e+00
-1.829274485779497583e+00	-2.244257136604540293e+00	6.226219856782790885e-01	-1.016487657932469268e+01	-3.931207389397601837e+00	2.888843096660139054e+00
-1.840477837100372938e+00	-2.241102395937515812e+00	6.396912724478625023e-01	-1.018447964298638553e+01	-3.917224990101033644e+00	2.708961897011477049e+00
-1.851665232478687750e+00	-2.237872311337072428e+00	6.527974286118478631e-01	-1.020401510619243446e+01	-3.904143773548306662e+00	2.528051982495071570e+00
-1.862836344736901628e+00	-2.234586531288560884e+00	6.620002018319155468e-01	-1.022348748353041969e+01	-3.891968790116301591e+00	2.346148780595740391e+00
-1.873990944089278576e+00	-2.231264407393612981e+00	6.673586972481189150e-01	-1.024290131453812513e+01	-3.880704913390429223e+00	2.163287574704327199e+00
-1.885128896688608169e+00	-2.227924994951152371e+00	6.689323365840209590e-01	-1.026226116243906006e+01	-3.870356843570819105e+00	1.979502492498795618e+00
-1.896250163164248326e+00	-2.224587057936011192e+00	6.667782577569596469e-01	-1.028157161336202563e+01	-3.860929110016246391e+00	1.794827789652799765e+00
-1.907354797169369398e+00	-2.221269076604358794e+00	6.609529432546423777e-01	-1.030083727584579378e+01	-3.852426073847603050e+00	1.609296491777058691e+00
-1.918442943984300042e+00	-2.217989251787809923e+00	6.515119105652047438e-01	-1.032006277991962051e+01	-3.844851934237067503e+00	1.422940224731746639e+00
-1.929514839084166322e+00	-2.214765507996201421e+00	6.385099729361627396e-01	-1.033925277594844339e+01	-3.838210737853160470e+00	1.235788666728694807e+00
-1.940570806821545702e+00	-2.211615501160328900e+00	6.220000313401214953e-01	-1.035841193417185657e+01	-3.832506385023624951e+00	1.047870503334479508e+00
-1.951611259120240804e+00	-2.208556625486053804e+00	6.020339066624273983e-01	-1.037754494412001627e+01	-3.827742637904581802e+00	8.592123962378082069e-01
-1.962636694171733698e+00	-2.205606019380636607e+00	5.786623275241709052e-01	-1.039665651388708056e+01	-3.823923130564316875e+00	6.698387700228067843e-01
-1.973647695077576758e+00	-2.202780570143735073e+00	5.519347948807080684e-01	-1.041575136909262866e+01	-3.821051381440164096e+00	4.797718412810354494e-01
-1.984644928724926372e+00	-2.200096922537253530e+00	5.218991362387441768e-01	-1.043483425278539833e+01	-3.819130801669901931e+00	2.890320656222229445e-01
-1.995629144591476445e+00	-2.197571485334609331e+00	4.886019396963092731e-01	-1.045390992492574966e+01	-3.818164706222532345e+00	9.763756273105173022e-02
-2.006601173552683637e+00	-2.195220437582335649e+00	4.520886841080482554e-01	-1.047298316184006595e+01	-3.818156325741261625e+00	-9.439618508781677519e-02
-2.017561926658518523e+00	-2.193059734230485613e+00	4.124034319022484851e-01	-1.049205875555798784e+01	-3.819108819495239615e+00	-2.870557675394138641e-01
-2.028512394175993716e+00	-2.191105113827991779e+00	3.695888993606786244e-01	-1.051114151388777351e+01	-3.821025284476060602e+00	-4.803298839394756214e-01
-2.039453644504016339e+00	-2.189372104434906152e+00	3.236866207796538220e-01	-1.053023626007737867e+01	-3.823908767030861799e+00	-6.742094935059412819e-01
-2.050386823070594389e+00	-2.187876029024629077e+00	2.747372285557503346e-01	-1.054934783243077412e+01	-3.827762274399685083e+00	-8.686880282107267703e-01
-2.061313151276078948e+00	-2.186632010638640100e+00	2.227800580340044689e-01	-1.056848108402053477e+01	-3.832588785674817533e+00	-1.063760639098290994e+00
-2.072233925651979725e+00	-2.185654978338868126e+00	1.678535108476353344e-01	-1.058764088290927852e+01	-3.838391260522475257e+00	-1.259424453982319392e+00
-2.083150516874255676e+00	-2.184959671513974300e+00	1.099951850451361679e-01	-1.060683211200356979e+01	-3.845172648820078809e+00	-1.455678393590460473e+00
-2.094064368618257177e+00	-2.184560642459995261e+00	4.924231843256166030e-02	-1.062605966862038009e+01	-3.852935899412549325e+00	-1.652523065127070367e+00
-2.104976996782359944e+00	-2.184472260484647599e+00	-1.436899334498775715e-02	-1.064532846478533834e+01	-3.861683967339230250e+00	-1.849960314744976131e+00
-2.115889988734288796e+00	-2.184708715288891323e+00	-8.080291739111089555e-02	-1.066464342758121653e+01	-3.871419819980731702e+00	-2.047993191679552183e+00
-2.126805002396229938e+00	-2.185284018402136930e+00	-1.500239252532082901e-01	-1.068400949918512310e+01	-3.882146442302274902e+00	-2.246625637922761598e+00
-2.137723765435364687e+00	-2.186212004291179678e+00	-2.219965521733229252e-01	-1.070343163712222712e+01	-3.893866840614533587e+00	-2.445862175663251037e+00
-2.148648073805182079e+00	-2.187506325541842767e+00	-2.966832368672385201e-01	-1.072291481329546592e+01	-3.906584042898904041e+00	-2.645706833238136824e+00
-2.159579790783767272e+00	-2.189180450595289429e+00	-3.740482748041813466e-01	-1.074246401397482131e+01	-3.920301098862120970e+00	-2.846164407953438058e+00
-2.170520846950976246e+00	-2.191247667271055022e+00	-4.540546455682488158e-01	-1.076208424158902943e+01	-3.935021080859956832e+00	-3.047238958653451846e+00
-2.181473238935893733e+00	-2.193721075847070434e+00	-5.366643201684837550e-01	-1.078178051419254224e+01	-3.950747079322415090e+00	-3.248933619266836104e+00
-2.192439028561397052e+00	-2.196613583762103250e+00	-6.218380718376010918e-01	-1.080155786570642462e+01	-3.967482197227610641e+00	-3.451250198954767257e+00
-2.203420341415616157e+00	-2.199937893125104793e+00	-7.095319816141909541e-01	-1.082142134521454935e+01	-3.985229534951889363e+00	-3.654184630142708556e+00
-2.214419365108080573e+00	-2.203706483578079300e+00	-7.997027307071675750e-01	-1.084137601574992260e+01	-4.003992168707256383e+00	-3.857733621201532515e+00
-2.225438349730041399e+00	-2.207931615904391354e+00	-8.923045092581105564e-01	-1.086142695681189352e+01	-4.023773154928714568e+00	-4.061890603343726980e+00
-2.236479606220345584e+00	-2.212625312903570673e+00	-9.872881493181466794e-01	-1.088157926338185000e+01	-4.044575505090775458e+00	-4.266644507944192810e+00
-2.247545505232070084e+00	-2.217799343689330183e+00	-1.084601176480191498e+00	-1.090183804580554749e+01	-4.066402164291683441e+00	-4.471979708300978018e+00
-2.258638475522551925e+00	-2.223465200081084170e+00	-1.184183208672493492e+00	-1.092220842889617316e+01	-4.089255976811307924e+00	-4.677868424203097675e+00
-2.269761001052104987e+00	-2.229634054386470776e+00	-1.285970609079640781e+00	-1.094269554888426654e+01	-4.113139620982690481e+00	-4.884278472344249167e+00
-2.280915621643540003e+00	-2.236316762418960824e+00	-1.389896941451297607e+00	-1.096330455640522139e+01	-4.138055619248522277e+00	-5.091174055607098126e+00
-2.292104930804174767e+00	-2.243523827456694875e+00	-1.495888305559446962e+00	-1.098404061472610849e+01	-4.164006283616991766e+00	-5.298508061858228757e+00
-2.303331573925436970e+00	-2.251265367431563469e+00	-1.603864207466585867e+00	-1.100490889863951338e+01	-4.190993666643554327e+00	-5.506223540869086719e+00
-2.314598246254938374e+00	-2.259551076958151050e+00	-1.713733644340209139e+00	-1.102591459300754018e+01	-4.219019503311690400e+00	-5.714246561786239909e+00
