# theta1	omega1	alpha1	theta2	omega2	alpha2
3.521868334632377029e-01	-1.238790452784655827e+00	2.217898341875486068e+00	1.091057932629808880e+00	-5.549784253205984896e+00	-1.368062301883743892e+00
3.660082096935118323e-01	-1.358565900288681405e+00	2.209793108664614980e+00	1.082409817376547734e+00	-5.422571018890494088e+00	-1.402315522033303452e+00
3.797766232558928978e-01	-1.482664502867919509e+00	2.200926712639993177e+00	1.073550375374281662e+00	-5.289767456223898989e+00	-1.435757099976433970e+00
3.934872370665790098e-01	-1.611228411312708886e+00	2.191271706145961229e+00	1.064484782506609051e+00	-5.151391567489895351e+00	-1.468352177155485716e+00
4.071350399641150419e-01	-1.744371621390200744e+00	2.180799839106767557e+00	1.055218431906644661e+00	-5.007489242576525612e+00	-1.500066091582417105e+00
4.207148422617937866e-01	-1.882181074852269376e+00	2.169482239706969295e+00	1.045756932183794286e+00	-4.858132261149307851e+00	-1.530864555296615803e+00
4.342212726446786353e-01	-2.024707909861035660e+00	2.157289588278673786e+00	1.036106104240902326e+00	-4.703427483960581412e+00	-1.560713819170348016e+00
4.476487762050061492e-01	-2.171961410374478874e+00	2.144192385343310026e+00	1.026271977132383828e+00	-4.543522937938519135e+00	-1.589580940237605766e+00
4.609916142549631002e-01	-2.323910016638137677e+00	2.130161197174750054e+00	1.016260782066342960e+00	-4.378605828331160410e+00	-1.617434018049516586e+00
4.742438650228379959e-01	-2.480488183717397987e+00	2.115166897383260469e+00	1.006078945739367070e+00	-4.208894454356254755e+00	-1.644242422930080494e+00
4.873994259328872647e-01	-2.641579018215338692e+00	2.099180919398560885e+00	9.957330821993735093e-01	-4.034656471930475163e+00	-1.669977031955899971e+00
5.004520188492312949e-01	-2.807021428287157505e+00	2.082175567569883867e+00	9.852299816255113418e-01	-3.856200398118744488e+00	-1.694610524548329389e+00
5.133951962030062210e-01	-2.976601952497048842e+00	2.064124312439740372e+00	9.745765984157801487e-01	-3.673884157553629848e+00	-1.718117657474564464e+00
5.262223493603834790e-01	-3.150062325042767952e+00	2.045002099742997625e+00	9.637800371300693225e-01	-3.488105649575800271e+00	-1.740475550306085806e+00
5.389267190324087409e-01	-3.327094906262118457e+00	2.024785642929184171e+00	9.528475366627485732e-01	-3.299307363208754396e+00	-1.761663947460495816e+00
5.515014064047359943e-01	-3.507355104154612491e+00	2.003453693241921130e+00	9.417864539789434497e-01	-3.107962381144716346e+00	-1.781665453695667534e+00
5.639393867564165275e-01	-3.690448407284407040e+00	1.980987308198624230e+00	9.306042455123136881e-01	-2.914587443147297563e+00	-1.800465763018017196e+00
5.762335257867967631e-01	-3.875943297481512673e+00	1.957370124719769011e+00	9.193084459540429298e-01	-2.719728571863697653e+00	-1.818053888025598974e+00
5.883765954422552902e-01	-4.063365901154384119e+00	1.932588610237926385e+00	9.079066479855729677e-01	-2.523966686052631303e+00	-1.834422364177932918e+00
6.003612921894300181e-01	-4.252217778685803751e+00	1.906632270607752977e+00	8.964064798708749615e-01	-2.327897034115153474e+00	-1.849567402265622551e+00
6.121802569405335737e-01	-4.441972995932587764e+00	1.879493810479473392e+00	8.848155817795531064e-01	-2.132132451756319824e+00	-1.863488985453051638e+00
6.238260955645154038e-01	-4.632083075605237354e+00	1.851169294384513941e+00	8.731415818261002437e-01	-1.937297857242015198e+00	-1.876190967574479451e+00
6.352914002817294792e-01	-4.821991058995195090e+00	1.821658240981129051e+00	8.613920717225378443e-01	-1.744014064011139453e+00	-1.887681094867483811e+00
6.465687715984028694e-01	-5.011132601146982779e+00	1.790963667453639108e+00	8.495745823684492937e-01	-1.552896843366511348e+00	-1.897970971836541620e+00
6.576508396792006828e-01	-5.198936728819148811e+00	1.759092147558867447e+00	8.376965604501518392e-01	-1.364555995352930040e+00	-1.907076042477527933e+00
6.685302863781716898e-01	-5.384849498556263825e+00	1.726053765993098121e+00	8.257653449621802366e-01	-1.179569518154494290e+00	-1.915015457875165028e+00
6.791998667799267198e-01	-5.568328303771750143e+00	1.691862029576018500e+00	8.137881447793077205e-01	-9.984900112748391621e-01	-1.921811897402943448e+00
6.896524317050611863e-01	-5.748845982491502582e+00	1.656533797318714196e+00	8.017720155386238723e-01	-8.218403974213970287e-01	-1.927491411453216896e+00
6.998809472037985646e-01	-5.925909529440559709e+00	1.620089110167331592e+00	7.897238404613993179e-01	-6.500940701228046237e-01	-1.932083157483151181e+00
7.098785134122551632e-01	-6.099055219030674380e+00	1.582550995628177359e+00	7.776503123285174457e-01	-4.836803977973431756e-01	-1.935619111181717145e+00
7.196383836868063266e-01	-6.267852749875146401e+00	1.543945281245584722e+00	7.655579155093338306e-01	-3.229805470145947766e-01	-1.938133787424041854e+00
7.291539803610772585e-01	-6.431915797207693686e+00	1.504300340458107677e+00	7.534529122409562296e-01	-1.683173795082666402e-01	-1.939663895303466168e+00
7.384189093849955476e-01	-6.590900267346796682e+00	1.463646830598459569e+00	7.413413305146601129e-01	-1.995727626513144060e-02	-1.940247987496315218e+00
7.474269757362534961e-01	-6.744507573287705782e+00	1.422017413230974414e+00	7.292289515064884764e-01	1.218926919782461482e-01	-1.939926091036500821e+00
7.561721935266826344e-01	-6.892483091598933242e+00	1.379446478250241803e+00	7.171213031601982868e-01	2.570814649212707081e-01	-1.938739352673990446e+00
7.646487956854013390e-01	-7.034620945380424928e+00	1.335969858764376905e+00	7.050236545684054335e-01	3.855192756476526483e-01	-1.936729677164208629e+00
7.728512431842519126e-01	-7.170762872537579824e+00	1.291624511863826097e+00	6.929410111770729630e-01	5.071754241425878718e-01	-1.933939329808664898e+00
7.807742303214454394e-01	-7.300789200624706154e+00	1.246448268807602400e+00	6.808781145034360494e-01	6.220668581606787484e-01	-1.930410626336208857e+00
7.884126892359375471e-01	-7.424627918456906173e+00	1.200479565233532497e+00	6.688394429566980603e-01	7.302679904494198126e-01	-1.926185603600088614e+00
7.957617935504158746e-01	-7.542248472781523105e+00	1.153757137602319238e+00	6.568292139337427171e-01	8.319028347339099128e-01	-1.921305656718920618e+00
8.028169591321238086e-01	-7.653650850372059722e+00	1.106319827709591364e+00	6.448513889979404778e-01	9.271319214275308696e-01	-1.915811303503204499e+00
8.095738440540820591e-01	-7.758874760840399176e+00	1.058206356903483192e+00	6.329096801900594427e-01	1.016161860782062831e+00	-1.909741919027130086e+00
8.160283468471939416e-01	-7.857990317444148332e+00	1.009455085962750909e+00	6.210075583915288799e-01	1.099234264157075813e+00	-1.903135459252666806e+00
8.221766043061318197e-01	-7.951089984259795074e+00	9.601038766188516593e-01	6.091482620341520660e-01	1.176616176285165238e+00	-1.896028301318988474e+00
8.280149877205398301e-01	-8.038293432897262392e+00	9.101899284397245715e-01	5.973348077032345493e-01	1.248604541042027449e+00	-1.888455061244958433e+00
8.335400976209875745e-01	-8.119739141481829847e+00	8.597496246478002480e-01	5.855700024705665641e-01	1.315516522948087186e+00	-1.880448426678319462e+00
8.387487593517516382e-01	-8.195580046537486396e+00	8.088184426408385752e-01	5.738564550628459937e-01	1.377684215962858616e+00	-1.872039062203167292e+00
8.436380168389493450e-01	-8.265982537502679861e+00	7.574308601825893161e-01	5.621965891270147564e-01	1.435452488871987953e+00	-1.863255515476044399e+00
8.482051252365976346e-01	-8.331122455624267786e+00	7.056202845726657902e-01	5.505926576871311706e-01	1.489174551667360902e+00	-1.854124153160693345e+00
8.524475453034844330e-01	-8.391182547834318939e+00	6.534190028167803366e-01	5.390467554833913155e-01	1.539208665723208469e+00	-1.844669119314948924e+00
8.563629359034474753e-01	-8.446347190223661983e+00	6.008581518367989149e-01	5.275608333657990645e-01	1.585911353869050799e+00	-1.834912321737371732e+00
8.599491461220241106e-01	-8.496803705817313812e+00	5.479677115535797061e-01	5.161367129984144597e-01	1.629639066045683649e+00	-1.824873446752683259e+00
8.632042089745307623e-01	-8.542739466714607488e+00	4.947764886698611253e-01	5.047760995972292442e-01	1.670744465202915308e+00	-1.814569962618399535e+00
8.661263337575112464e-01	-8.584335469101347371e+00	4.413121363448562207e-01	4.934805960616055476e-01	1.709568597460702222e+00	-1.804017167752378858e+00
8.687138985222768728e-01	-8.621771169307464788e+00	3.876011873635416549e-01	4.822517167934756155e-01	1.746446456517674051e+00	-1.793228255878431376e+00
8.709654437556120232e-01	-8.655220739983434441e+00	3.336690667543064093e-01	4.710909000103641886e-01	1.781702354967819701e+00	-1.782214357971390939e+00
8.728796653618879908e-01	-8.684847901800409886e+00	2.795401425634420622e-01	4.599995206293289174e-01	1.815643740144992080e+00	-1.770984630272767646e+00
8.744554080612304547e-01	-8.710811583471581798e+00	2.252377793041301923e-01	4.489789024921568839e-01	1.848567530813056692e+00	-1.759546346559650809e+00
8.756916594850633340e-01	-8.733262127831622479e+00	1.707843733528303654e-01	4.380303296353509901e-01	1.880755526684993129e+00	-1.747904970863922713e+00
8.765875442493572534e-01	-8.752338285344031021e+00	1.162014178366338329e-01	4.271550573276323148e-01	1.912470810187642201e+00	-1.736064265307187382e+00
8.771423184596830458e-01	-8.768171722303502946e+00	6.150956360041457543e-02	4.163543224135137222e-01	1.943962630202804576e+00	-1.724026394712870447e+00
8.773553646147671525e-01	-8.780884163157157474e+00	6.728669201299525282e-03	4.056293530162031202e-01	1.975462971086926700e+00	-1.711792020136802206e+00
8.772261869325737038e-01	-8.790586282141518382e+00	-4.812213226713600578e-02	3.949813774777529152e-01	2.007185168798059749e+00	-1.699360412428930767e+00
8.767544070023733926e-01	-8.797380358243344745e+00	-1.030243718014372534e-01	3.844116327088974439e-01	2.039326594242083956e+00	-1.686729561006623523e+00
8.759397596966637112e-01	-8.801358812177959123e+00	-1.579601884886914498e-01	3.739213720177116396e-01	2.072066879029421216e+00	-1.673896278029552542e+00
8.747820897205956792e-01	-8.802604276489987001e+00	-2.129122676199546316e-01	3.635118719202602433e-01	2.105567879100476603e+00	-1.660856309833147471e+00
8.732813483565117219e-01	-8.801190642547766174e+00	-2.678637828781306740e-01	3.531844384871244968e-01	2.139974497261505348e+00	-1.647604445308499477e+00
8.714375904451844290e-01	-8.797182858144054762e+00	-3.227983411279843895e-01	3.429404131623329799e-01	2.175414378699997542e+00	-1.634134622765195166e+00
8.692509720352991076e-01	-8.790637498911678449e+00	-3.776999284530019318e-01	3.327811775209161826e-01	2.211998436039948501e+00	-1.620440035834780801e+00
8.667217481275776292e-01	-8.781602847755863195e+00	-4.325528580458871120e-01	3.227081576490760662e-01	2.249820581266476438e+00	-1.606513238933265253e+00
8.638502706730116776e-01	-8.770119550547661902e+00	-4.873417201115559649e-01	3.127228279469732031e-01	2.288958425640203131e+00	-1.592346251703261828e+00
8.606369872481162142e-01	-8.756221299243975409e+00	-5.420513373933266710e-01	3.028267138518309087e-01	2.329473928264405913e+00	-1.577930657310095297e+00
8.570824395516264405e-01	-8.739934077477073515e+00	-5.966667183095827331e-01	2.930213944691597572e-01	2.371412126439736312e+00	-1.563257705605879400e+00
8.531872621975206128e-01	-8.721277205985643377e+00	-6.511730126857955270e-01	2.833085045538801250e-01	2.414802308103503492e+00	-1.548318414319221903e+00
8.489521819240285483e-01	-8.700264532402400164e+00	-7.055554716334775378e-01	2.736897356974060114e-01	2.459659363273544841e+00	-1.533103666141113042e+00
8.443780179515174567e-01	-8.676904893160894972e+00	-7.597994210356426859e-01	2.641668358789223126e-01	2.505984188273941982e+00	-1.517604289111370131e+00
8.394656808421203653e-01	-8.651199682570904770e+00	-8.138902154872034167e-01	2.547416103979708857e-01	2.553760266655899613e+00	-1.501811164203866733e+00
8.342161723654072381e-01	-8.623145442133647975e+00	-8.678132039148751531e-01	2.454159213204755718e-01	2.602956933845916865e+00	-1.485715318547503605e+00
8.286305857376400352e-01	-8.592735148928795752e+00	-9.215537000084026431e-01	2.361916861707686610e-01	2.653530878213700817e+00	-1.469308013375140831e+00
8.227101064769793970e-01	-8.559956910601442814e+00	-9.750969630943293609e-01	2.270708756261522465e-01	2.705424323840588841e+00	-1.452580819332761619e+00
8.164560121994323127e-01	-8.524793217504850418e+00	-1.028428157058043801e+00	2.180555119596963021e-01	2.758563959652292397e+00	-1.435525720950662221e+00
8.098696733433419226e-01	-8.487222568002721346e+00	-1.081532324954445290e+00	2.091476661421362848e-01	2.812862970868877710e+00	-1.418135201333915019e+00
8.029525541367287245e-01	-8.447221136129314800e+00	-1.134394366393331133e+00	2.003494543334333744e-01	2.868223142268561787e+00	-1.400402323662731208e+00
7.957062139094938091e-01	-8.404759922920902682e+00	-1.186999019536646660e+00	1.916630336564528747e-01	2.924531166442079666e+00	-1.382320806937792801e+00
7.881323076865492938e-01	-8.359805939261491403e+00	-1.239330826667726315e+00	1.830905983078092991e-01	2.981660187888564906e+00	-1.363885122921107751e+00
7.802325875938174171e-01	-8.312322570738501781e+00	-1.291374113204749818e+00	1.746343744822371757e-01	3.039470326936793754e+00	-1.345090575508014918e+00
7.720089043737752288e-01	-8.262270865790355856e+00	-1.343112968157885501e+00	1.662966148879929384e-01	3.097810438048782089e+00	-1.325933377773047095e+00
7.634632089835172719e-01	-8.209606848047314998e+00	-1.394531222855400543e+00	1.580795927875337792e-01	3.156514762736151170e+00	-1.306410730565470191e+00
7.545975541269293041e-01	-8.154283115355724476e+00	-1.445612422736846092e+00	1.499855956339964103e-01	3.215405171764246006e+00	-1.286520909128940016e+00
7.454140961332562654e-01	-8.096248597643807443e+00	-1.496339805626078601e+00	1.420169181147538373e-01	3.274291054924503896e+00	-1.266263340125689529e+00
7.359150970394457980e-01	-8.035449354727120408e+00	-1.546696282118466659e+00	1.341758547122231526e-01	3.332970532913122952e+00	-1.245638674844728122e+00
7.261029266902626622e-01	-7.971826439536130238e+00	-1.596664410345347562e+00	1.264646917994906583e-01	3.391228166197208793e+00	-1.224648867515574890e+00
7.159800649656692384e-01	-7.905317176599055529e+00	-1.646226368895334469e+00	1.188856992561723447e-01	3.448836843256287921e+00	-1.203297253869080041e+00
7.055491042485414477e-01	-7.835854915170330059e+00	-1.695363932133733265e+00	1.114411216007243910e-01	3.505557832869556023e+00	-1.181588624555818257e+00
6.948127520085788378e-01	-7.763369251956646622e+00	-1.744058447875951989e+00	1.041331688265074162e-01	3.561141437013191080e+00	-1.159529293724154142e+00
6.837738335803674739e-01	-7.687784523864479524e+00	-1.792290807275785713e+00	9.696400653731147845e-02	3.615325811382888332e+00	-1.137127173346984987e+00
6.724352951116457922e-01	-7.609020643509893489e+00	-1.840041415655839341e+00	8.993574571074025581e-02	3.667838382405136599e+00	-1.114391843504806134e+00
6.608002066778060346e-01	-7.526993210299224302e+00	-1.887290164020816396e+00	8.305043209847248753e-02	3.718396430391237573e+00	-1.091334618736118367e+00
6.488717654909981203e-01	-7.441613190770794972e+00	-1.934016404031932979e+00	7.631003541608041840e-02	3.766707366784260103e+00	-1.067968607850508400e+00
6.366532994919533728e-01	-7.352785832434165059e+00	-1.980198912282162826e+00	6.971643768763184645e-02	3.812468352412167860e+00	-1.044308779929532527e+00
6.241482710507644249e-01	-7.260411439259314648e+00	-2.025815858889139953e+00	6.327142143446425060e-02	3.855367699374596668e+00	-1.020372022234472320e+00
6.113602808043160364e-01	-7.164386144571381010e+00	-2.070844777213776577e+00	5.697665759964402887e-02	3.895086237252598949e+00	-9.961771928102628459e-01
5.982930715155007073e-01	-7.064600660207588589e+00	-2.115262537939039955e+00	5.083369340209914489e-02	3.931297032235420374e+00	-9.717451646787602648e-01
5.849505326410149308e-01	-6.960940192411840144e+00	-2.159045310282056374e+00	4.484393915691913673e-02	3.963666163833693190e+00	-9.470988759092582310e-01
5.713367047786128694e-01	-6.853285181080991606e+00	-2.202168532355964103e+00	3.900865530738737569e-02	3.991854267585551952e+00	-9.222633663847698005e-01
5.574557841660237045e-01	-6.741513175132467950e+00	-2.244606885239165628e+00	3.332893938986435101e-02	4.015519003532858733e+00	-8.972658057708011725e-01
5.433121272778214106e-01	-6.625496165661729719e+00	-2.286334270639643229e+00	2.780571292570982456e-02	4.034313984064283432e+00	-8.721355122565259688e-01
5.289102562687685305e-01	-6.505102489555270040e+00	-2.327323777722560827e+00	2.243970737949747482e-02	4.047891424282624939e+00	-8.469039731194148990e-01
5.142548640501458657e-01	-6.380197493810442211e+00	-2.367547663982910944e+00	1.723145068186850495e-02	4.055903866317578377e+00	-8.216048467825893820e-01
4.993508191346512359e-01	-6.250646186709559515e+00	-2.406977344548549169e+00	1.218125411061110955e-02	4.058007381942275060e+00	-7.962739510795694420e-01
4.842031709355496538e-01	-6.116310309463301564e+00	-2.445583381956322189e+00	7.289198871434958253e-03	4.053860942074322793e+00	-7.709492425117228098e-01
4.688171556355669733e-01	-5.977051967209831673e+00	-2.483335475513105628e+00	2.555122301639774739e-03	4.043130512377842933e+00	-7.456707865325081785e-01
4.531982014926139724e-01	-5.832734593692634917e+00	-2.520202466476427539e+00	-2.021395065955311141e-03	4.025491249907020119e+00	-7.204807068720854302e-01
4.373519334790307855e-01	-5.683225359577363633e+00	-2.556152355229187378e+00	-6.441041515081766949e-03	4.000630509192717454e+00	-6.954231185269093007e-01
4.212841788588558289e-01	-5.528394736148584343e+00	-2.591152321615978860e+00	-1.070478668073261697e-02	3.968250243956958911e+00	-6.705440446831409940e-01
4.050009725852549147e-01	-5.368120069533233618e+00	-2.625168757235234018e+00	-1.481389349340749700e-02	3.928070738281860486e+00	-6.458913138901167805e-01
3.885085620010214624e-01	-5.202286988823516367e+00	-2.658167313263807063e+00	-1.876992899954259622e-02	3.879833073303785795e+00	-6.215144362481320739e-01
3.718134104744328372e-01	-5.030791554737334081e+00	-2.690112956615829276e+00	-2.257477377927251394e-02	3.823302188516152000e+00	-5.974644693624034941e-01
3.549222021267592897e-01	-4.853544084938903325e+00	-2.720970049302960714e+00	-2.623063160700169621e-02	3.758273695199306985e+00	-5.737938422844737207e-01
3.378418454525031200e-01	-4.670471050432752236e+00	-2.750702441890374050e+00	-2.974003751046091007e-02	3.684575571296704766e+00	-5.505561621233868719e-01
3.205794761308219387e-01	-4.481516030808506912e+00	-2.779273581226586298e+00	-3.310586443509080934e-02	3.602069747735015426e+00	-5.278060011770033810e-01
3.031424587265383330e-01	-4.286642931426285941e+00	-2.806646617497914331e+00	-3.633132837614125310e-02	3.510656471837222625e+00	-5.055986850588296555e-01
2.855383882729222722e-01	-4.085841655315562093e+00	-2.832784559608228392e+00	-3.941999221404603182e-02	3.410281991794562373e+00	-4.839900142508790637e-01
2.677750905384169711e-01	-3.879128173807885105e+00	-2.857650432364580606e+00	-4.237576771581299390e-02	3.300938661939028407e+00	-4.630359847857715150e-01
2.498606220985098436e-01	-3.666548161130322114e+00	-2.881207450489598365e+00	-4.520291651548210415e-02	3.182669738540027993e+00	-4.427924835402055614e-01
2.318032680767337095e-01	-3.448180583293833479e+00	-2.903419216625588106e+00	-4.790604791354171471e-02	3.055573040499922399e+00	-4.233149591869131978e-01
2.136115391654148099e-01	-3.224137888729956103e+00	-2.924249933749470731e+00	-5.049011509982625351e-02	2.919801490425527390e+00	-4.046580735994881328e-01
1.952941670551754105e-01	-2.994565140570784934e+00	-2.943664601012374593e+00	-5.296040928670558978e-02	2.775561373178845770e+00	-3.868753769817753763e-01
1.768600985054741559e-01	-2.759648996472833460e+00	-2.961629256478897076e+00	-5.532255119221647643e-02	2.623123368335654959e+00	-3.700189258942912507e-01
1.583184883010433641e-01	-2.519614319504398736e+00	-2.978111220837848627e+00	-5.758248071150511710e-02	2.462818237805493027e+00	-3.541389022345023951e-01
1.396786912204159292e-01	-2.274726811032223850e+00	-2.993079345269653579e+00	-5.974644485674863309e-02	2.295038718843557035e+00	-3.392832292053652998e-01
1.209502508609699295e-01	-2.025291777454185649e+00	-3.006504267801373143e+00	-6.182098143576281180e-02	2.120237578670810308e+00	-3.254971853909869317e-01
1.021428880796626942e-01	-1.771649106980021315e+00	-3.018358634395405193e+00	-6.381290204844054792e-02	1.938920641513121268e+00	-3.128230639227085330e-01
8.326648723586387024e-02	-1.514182031098471271e+00	-3.028617352782500216e+00	-6.572927160963508431e-02	1.751656522985584274e+00	-3.012997979118995362e-01
6.433108139414323023e-02	-1.253306782791241858e+00	-3.037257828852002906e+00	-6.757738630762018250e-02	1.559063394928628554e+00	-2.909626125844417266e-01
4.534683717836918149e-02	-9.894742668634535221e-01	-3.044260172788139762e+00	-6.936475098479852330e-02	1.361809443803096542e+00	-2.818427194234048305e-01
2.632403578356546509e-02	-7.231660351728805836e-01	-3.049607411205728091e+00	-7.109905118635088950e-02	1.160606941707811757e+00	-2.739670137756968216e-01
7.273055177315284475e-03	-4.548877375618758379e-01	-3.053285652289978724e+00	-7.278812673630521979e-02	9.562034472097593607e-01	-2.673578329890614613e-01
-1.179565012701965648e-02	-1.851688655115140136e-01	-3.055284239071885288e+00	-7.443994190653265008e-02	7.493794635742290211e-01	-2.620327394851059699e-01
-3.087156995246200658e-02	8.544422755335290276e-02	-3.055595874818836766e+00	-7.606255464070593719e-02	5.409395425676706282e-01	-2.580043453838610779e-01
-4.994415846241776619e-02	3.563939197360923572e-01	-3.054216713495806257e+00	-7.766408694993706674e-02	3.317035378304069582e-01	-2.552801847057462603e-01
-6.900285735289202194e-02	6.271168812461382913e-01	-3.051146409026371131e+00	-7.925269101207348121e-02	1.224984605583614439e-01	-2.538626499286535942e-01
-8.803711691955801166e-02	8.970464296799036674e-01	-3.046388147914909972e+00	-8.083651810493032441e-02	-8.584482418839911588e-02	-2.537489508280258987e-01
-1.070364182598709524e-01	1.165625306482070300e+00	-3.039948628534147712e+00	-8.242368608702974053e-02	-2.925098898074054432e-01	-2.549311501823766646e-01
-1.259902954951072074e-01	1.432303349239191448e+00	-3.031838002846768632e+00	-8.402224691857253236e-02	-4.966918825327724107e-01	-2.573962539718075426e-01
-1.448883563220878801e-01	1.696547194874256093e+00	-3.022069819629722431e+00	-8.564015644839141628e-02	-6.976111670864639791e-01	-2.611263022927391431e-01
-1.637203034322426420e-01	1.957848179328948390e+00	-3.010660873428123274e+00	-8.728524322817961256e-02	-8.945244854062650575e-01	-2.660985904770600818e-01
-1.824759542324137229e-01	2.215716049265893162e+00	-2.997631082367516964e+00	-8.896517965939498840e-02	-1.086717219791978550e+00	-2.722858554852450319e-01
-2.011452596862177700e-01	2.469698366917782550e+00	-2.983003311449786921e+00	-9.068745449702785011e-02	-1.273529680490980809e+00	-2.796565383946336136e-01
-2.197183220906941126e-01	2.719371770841462421e+00	-2.966803153435959128e+00	-9.245934697208725572e-02	-1.454346186658398210e+00	-2.881751068403105576e-01
-2.381854118132695763e-01	2.964348264218415352e+00	-2.949058747934933500e+00	-9.428790245049509244e-02	-1.628603968457539963e+00	-2.978023308842644989e-01
-2.565369818195369356e-01	3.204282717228807087e+00	-2.929800514500517039e+00	-9.617991131938719018e-02	-1.795803635625020434e+00	-3.084956759694582051e-01
-2.747636816779921998e-01	3.438863855539466385e+00	-2.909060923531707754e+00	-9.814188877466439864e-02	-1.955497757840745976e+00	-3.202096492745984957e-01
-2.928563696048934739e-01	3.667826029318575820e+00	-2.886874249414665528e+00	-1.001800574979038322e-01	-2.107307061955765448e+00	-3.328961729774975731e-01
-3.108061221855824008e-01	3.890942686230346226e+00	-2.863276299351085630e+00	-1.023003337349352448e-01	-2.250912101639983121e+00	-3.465049929185586852e-01
-3.286042443962564064e-01	4.108026793681347044e+00	-2.838304175053155909e+00	-1.045083132281135058e-01	-2.386054252170481504e+00	-3.609840452622822271e-01
-3.462422757223567182e-01	4.318932005293390830e+00	-2.811996015475523247e+00	-1.068092627340062190e-01	-2.512537848989012446e+00	-3.762798526897502827e-01
-3.637119963841136117e-01	4.523549965048232480e+00	-2.784390754538061064e+00	-1.092081116776371652e-01	-2.630226370481750564e+00	-3.923379010204166017e-01
-3.810054319621264951e-01	4.721807440391785349e+00	-2.755527891031143817e+00	-1.117094462933011234e-01	-2.739039566836623862e+00	-4.091030015755123261e-01
-3.981148551880598907e-01	4.913665685446858333e+00	-2.725447274670875775e+00	-1.143175079591464138e-01	-2.838952305910112273e+00	-4.265196353044605204e-01
-4.150327886874622396e-01	5.099118416259898368e+00	-2.694188889583073010e+00	-1.170361904940759035e-01	-2.929991937784080847e+00	-4.445322975668022369e-01
-4.317520043944276242e-01	5.278185175299313414e+00	-2.661792679924474214e+00	-1.198690424128401877e-01	-3.012230021768118604e+00	-4.630857910121904952e-01
-4.482655229095001137e-01	5.450915706254818360e+00	-2.628298374199320442e+00	-1.228192695207165480e-01	-3.085787335055186986e+00	-4.821255180416086916e-01
-4.645666121189092057e-01	5.617379200352843327e+00	-2.593745322644068096e+00	-1.258897388342234969e-01	-3.150820121000691643e+00	-5.015977547548315929e-01
-4.806487837228164417e-01	5.777665936778362266e+00	-2.558172382201287398e+00	-1.290829858153384191e-01	-3.207521721000091475e+00	-5.214498630329299500e-01
-4.965057903086368407e-01	5.931886161162083226e+00	-2.521617775893708391e+00	-1.324012209764750259e-01	-3.256120715797095500e+00	-5.416305322763256269e-01
-5.121316208527373348e-01	6.080160757083604040e+00	-2.484119007376831778e+00	-1.358463391622588279e-01	-3.296868447899527155e+00	-5.620899475697670455e-01
-5.275204959099885071e-01	6.222626861868775450e+00	-2.445712776027673563e+00	-1.394199294649522136e-01	-3.330045858972823680e+00	-5.827799542370395436e-01
-5.426668625086813469e-01	6.359428835641551814e+00	-2.406434895368402493e+00	-1.431232857578254025e-01	-3.355951021467518558e+00	-6.036542148156102128e-01
-5.575653883943242350e-01	6.490718649970744991e+00	-2.366320257784380043e+00	-1.469574186388912518e-01	-3.374899142606949454e+00	-6.246683012543184921e-01
-5.722109560565786790e-01	6.616655796755935626e+00	-2.325402778689084293e+00	-1.509230676369596458e-01	-3.387221958187751625e+00	-6.457798118029892676e-01
-5.865986566630985166e-01	6.737400856404406113e+00	-2.283715375089626409e+00	-1.550207140143503304e-01	-3.393258205131246541e+00	-6.669484369339567786e-01
-6.007237837611518749e-01	6.853118165051569122e+00	-2.241289950120191943e+00	-1.592505940426572897e-01	-3.393357022242753374e+00	-6.881360139146713850e-01
-6.145818267184235406e-01	6.963971847436141616e+00	-2.198157378149096619e+00	-1.636127127094813560e-01	-3.387871499446760026e+00	-7.093065776452661675e-01
-6.281684646443762565e-01	7.070125051285913287e+00	-2.154347513261578140e+00	-1.681068571807017020e-01	-3.377157088468777602e+00	-7.304263728229616337e-01
-6.414795597112820102e-01	7.171739664055166941e+00	-2.109889193580710032e+00	-1.727326109909755880e-01	-3.361570902255380133e+00	-7.514638710800315424e-01
-6.545111510178993619e-01	7.268974325268345638e+00	-2.064810256511770081e+00	-1.774893677526708513e-01	-3.341467540179905882e+00	-7.723897661852204832e-01
-6.672594484748238797e-01	7.361984139990454423e+00	-2.019137559499840862e+00	-1.823763449128697200e-01	-3.317198889562803288e+00	-7.931769579179506202e-01
-6.797208264193566052e-01	7.450920177160355706e+00	-1.972897004357357043e+00	-1.873925978557118566e-01	-3.289112037661766408e+00	-8.138005292081105235e-01
-6.918918182894500113e-01	7.535929078259300695e+00	-1.926113563158777797e+00	-1.925370327537986315e-01	-3.257547995117704431e+00	-8.342377112158152475e-01
-7.037691106159610355e-01	7.617151546222203251e+00	-1.878811310143778890e+00	-1.978084202265215641e-01	-3.222840236204945086e+00	-8.544678414610471506e-01
-7.153495371264865232e-01	7.694723859744954098e+00	-1.831013456276065376e+00	-2.032054088200592190e-01	-3.185314384208822958e+00	-8.744723147602646574e-01
-7.266300741820662656e-01	7.768776965463075612e+00	-1.782742377223244024e+00	-2.087265367553458872e-01	-3.145287092080877756e+00	-8.942345318036236668e-01
-7.376078352381123526e-01	7.839434647577945725e+00	-1.734019653399930361e+00	-2.143702448590913412e-01	-3.103063719171018420e+00	-9.137398354110064513e-01
-7.482800659409872823e-01	7.906816728174931086e+00	-1.684866105714261542e+00	-2.201348885528307264e-01	-3.058940638254966871e+00	-9.329754461812985733e-01
