No,TIME,Vel_TX@StRq2,Vel_TY@StRq2,Vel_TZ@StRq2
344,6.8600000e-03,-2.3181918e+02,4.0831095e-01,-1.9800399e+00
345,6.8800000e-03,-2.3227820e+02,4.0607031e-01,-1.9840513e+00
346,6.9000000e-03,-2.3273460e+02,4.0422815e-01,-1.9884998e+00
347,6.9200000e-03,-2.3318846e+02,4.0238001e-01,-1.9929266e+00
348,6.9400000e-03,-2.3363976e+02,4.0050182e-01,-1.9972040e+00
349,6.9600000e-03,-2.3408846e+02,3.9862893e-01,-2.0012961e+00
350,6.9800000e-03,-2.3453454e+02,3.9679208e-01,-2.0051928e+00
351,7.0000000e-03,-2.3497794e+02,3.9501114e-01,-2.0088922e+00
352,7.0200000e-03,-2.3541864e+02,3.9329859e-01,-2.0123958e+00
353,7.0400000e-03,-2.3585664e+02,3.9139704e-01,-2.0150959e+00
354,7.0600000e-03,-2.3629178e+02,3.8968666e-01,-2.0174161e+00
355,7.0800000e-03,-2.3672403e+02,3.8818417e-01,-2.0194594e+00
356,7.1000000e-03,-2.3715336e+02,3.8686317e-01,-2.0212606e+00
357,7.1200000e-03,-2.3757978e+02,3.8570310e-01,-2.0228361e+00
358,7.1400000e-03,-2.3800326e+02,3.8469269e-01,-2.0241974e+00
359,7.1600000e-03,-2.3842379e+02,3.8382631e-01,-2.0253536e+00
360,7.1800000e-03,-2.3884132e+02,3.8337385e-01,-2.0269468e+00
361,7.2000000e-03,-2.3925597e+02,3.8293040e-01,-2.0285182e+00
362,7.2200000e-03,-2.3966772e+02,3.8247843e-01,-2.0299444e+00
363,7.2400000e-03,-2.4007652e+02,3.8205845e-01,-2.0311947e+00
364,7.2600000e-03,-2.4048234e+02,3.8171045e-01,-2.0322674e+00
365,7.2800000e-03,-2.4088515e+02,3.8145713e-01,-2.0331678e+00
366,7.3000000e-03,-2.4128493e+02,3.8105165e-01,-2.0332957e+00
367,7.3200000e-03,-2.4168146e+02,3.8088692e-01,-2.0331176e+00
368,7.3400000e-03,-2.4207467e+02,3.8096932e-01,-2.0327649e+00
369,7.3600000e-03,-2.4246454e+02,3.8125197e-01,-2.0322820e+00
370,7.3800000e-03,-2.4285104e+02,3.8169529e-01,-2.0316908e+00
371,7.4000000e-03,-2.4323415e+02,3.8227787e-01,-2.0310063e+00
372,7.4200000e-03,-2.4361383e+02,3.8321348e-01,-2.0308043e+00
373,7.4400000e-03,-2.4399025e+02,3.8412691e-01,-2.0306649e+00
374,7.4600000e-03,-2.4436340e+02,3.8501522e-01,-2.0304892e+00
375,7.4800000e-03,-2.4473321e+02,3.8592087e-01,-2.0302593e+00
376,7.5000000e-03,-2.4509964e+02,3.8685095e-01,-2.0299510e+00
377,7.5200000e-03,-2.4546263e+02,3.8758039e-01,-2.0289626e+00
378,7.5400000e-03,-2.4582191e+02,3.8850317e-01,-2.0277414e+00
379,7.5600000e-03,-2.4617743e+02,3.8963219e-01,-2.0264162e+00
380,7.5800000e-03,-2.4652918e+02,3.9090723e-01,-2.0250358e+00
381,7.6000000e-03,-2.4687716e+02,3.9229477e-01,-2.0236270e+00
382,7.6200000e-03,-2.4722141e+02,3.9420115e-01,-2.0221667e+00
383,7.6400000e-03,-2.4756192e+02,3.9633947e-01,-2.0212271e+00
384,7.6600000e-03,-2.4789889e+02,3.9832736e-01,-2.0204303e+00
385,7.6800000e-03,-2.4823232e+02,4.0019043e-01,-2.0196982e+00
386,7.7000000e-03,-2.4856211e+02,4.0197744e-01,-2.0190254e+00
387,7.7200000e-03,-2.4888819e+02,4.0373431e-01,-2.0184217e+00
388,7.7400000e-03,-2.4921046e+02,4.0531692e-01,-2.0174321e+00
389,7.7600000e-03,-2.4952860e+02,4.0705569e-01,-2.0164530e+00
390,7.7800000e-03,-2.4984252e+02,4.0892735e-01,-2.0155881e+00
391,7.8000000e-03,-2.5015224e+02,4.1085573e-01,-2.0148779e+00
392,7.8200000e-03,-2.5045777e+02,4.1280620e-01,-2.0143467e+00
393,7.8400000e-03,-2.5075915e+02,4.1489869e-01,-2.0144103e+00
394,7.8600000e-03,-2.5105667e+02,4.1685557e-01,-2.0147523e+00
395,7.8800000e-03,-2.5135035e+02,4.1870569e-01,-2.0153227e+00
396,7.9000000e-03,-2.5164012e+02,4.2046129e-01,-2.0161293e+00
397,7.9200000e-03,-2.5192587e+02,4.2213937e-01,-2.0171850e+00
398,7.9400000e-03,-2.5220750e+02,4.2366020e-01,-2.0181821e+00
399,7.9600000e-03,-2.5248460e+02,4.2525077e-01,-2.0193976e+00
400,7.9800000e-03,-2.5275711e+02,4.2687564e-01,-2.0208769e+00
401,8.0000000e-03,-2.5302507e+02,4.2843914e-01,-2.0226447e+00
402,8.0200000e-03,-2.5328854e+02,4.2990736e-01,-2.0247211e+00
403,8.0400000e-03,-2.5354757e+02,4.3127446e-01,-2.0271249e+00
404,8.0600000e-03,-2.5380225e+02,4.3261785e-01,-2.0301539e+00
405,8.0800000e-03,-2.5405293e+02,4.3374008e-01,-2.0335722e+00
406,8.1000000e-03,-2.5429964e+02,4.3463538e-01,-2.0373595e+00
407,8.1200000e-03,-2.5454229e+02,4.3534025e-01,-2.0415293e+00
408,8.1400000e-03,-2.5478079e+02,4.3588568e-01,-2.0460971e+00
409,8.1600000e-03,-2.5501499e+02,4.3625707e-01,-2.0508838e+00
410,8.1800000e-03,-2.5524447e+02,4.3660230e-01,-2.0561029e+00
411,8.2000000e-03,-2.5546917e+02,4.3681512e-01,-2.0617931e+00
412,8.2200000e-03,-2.5568914e+02,4.3684150e-01,-2.0679667e+00
413,8.2400000e-03,-2.5590447e+02,4.3666022e-01,-2.0746334e+00
414,8.2600000e-03,-2.5611521e+02,4.3626616e-01,-2.0818020e+00
415,8.2800000e-03,-2.5632148e+02,4.3558266e-01,-2.0895637e+00
416,8.3000000e-03,-2.5652369e+02,4.3452018e-01,-2.0978102e+00
417,8.3200000e-03,-2.5672185e+02,4.3313917e-01,-2.1065586e+00
418,8.3400000e-03,-2.5691589e+02,4.3149756e-01,-2.1158319e+00
419,8.3600000e-03,-2.5710574e+02,4.2962932e-01,-2.1256445e+00
420,8.3800000e-03,-2.5729133e+02,4.2749893e-01,-2.1360100e+00
421,8.4000000e-03,-2.5747250e+02,4.2515552e-01,-2.1469733e+00
422,8.4200000e-03,-2.5764880e+02,4.2260491e-01,-2.1585792e+00
423,8.4400000e-03,-2.5782019e+02,4.1978109e-01,-2.1707946e+00
424,8.4600000e-03,-2.5798674e+02,4.1658865e-01,-2.1836041e+00
425,8.4800000e-03,-2.5814852e+02,4.1299871e-01,-2.1970011e+00
426,8.5000000e-03,-2.5830561e+02,4.0859754e-01,-2.2110205e+00
427,8.5200000e-03,-2.5845807e+02,4.0369946e-01,-2.2256436e+00
428,8.5400000e-03,-2.5860608e+02,3.9826230e-01,-2.2406913e+00
429,8.5600000e-03,-2.5875012e+02,3.9239217e-01,-2.2562145e+00
430,8.5800000e-03,-2.5889022e+02,3.8617563e-01,-2.2722744e+00
431,8.6000000e-03,-2.5902630e+02,3.7965445e-01,-2.2888979e+00
432,8.6200000e-03,-2.5915824e+02,3.7283403e-01,-2.3060943e+00
433,8.6400000e-03,-2.5928592e+02,3.6570392e-01,-2.3238615e+00
434,8.6600000e-03,-2.5940924e+02,3.5825356e-01,-2.3421938e+00
435,8.6800000e-03,-2.5952801e+02,3.5066754e-01,-2.3613763e+00
436,8.7000000e-03,-2.5964174e+02,3.4278567e-01,-2.3812491e+00
437,8.7200000e-03,-2.5975041e+02,3.3452880e-01,-2.4017143e+00
438,8.7400000e-03,-2.5985414e+02,3.2586819e-01,-2.4227268e+00
439,8.7600000e-03,-2.5995306e+02,3.1679344e-01,-2.4442541e+00
440,8.7800000e-03,-2.6004728e+02,3.0731777e-01,-2.4662780e+00
441,8.8000000e-03,-2.6013689e+02,2.9746601e-01,-2.4887861e+00
442,8.8200000e-03,-2.6022195e+02,2.8725449e-01,-2.5117675e+00
443,8.8400000e-03,-2.6030263e+02,2.7644896e-01,-2.5348402e+00
444,8.8600000e-03,-2.6037944e+02,2.6527397e-01,-2.5582253e+00
445,8.8800000e-03,-2.6045239e+02,2.5382349e-01,-2.5820214e+00
446,8.9000000e-03,-2.6052136e+02,2.4214150e-01,-2.6062550e+00
447,8.9200000e-03,-2.6058622e+02,2.3023839e-01,-2.6309282e+00
448,8.9400000e-03,-2.6064684e+02,2.1810892e-01,-2.6560326e+00
449,8.9600000e-03,-2.6070312e+02,2.0574090e-01,-2.6815555e+00
450,8.9800000e-03,-2.6075500e+02,1.9312090e-01,-2.7074829e+00
451,9.0000000e-03,-2.6080243e+02,1.8023697e-01,-2.7338001e+00
452,9.0200000e-03,-2.6084520e+02,1.6742098e-01,-2.7609821e+00
453,9.0400000e-03,-2.6088281e+02,1.5437855e-01,-2.7886833e+00
454,9.0600000e-03,-2.6091525e+02,1.4100953e-01,-2.8167567e+00
455,9.0800000e-03,-2.6094263e+02,1.2727623e-01,-2.8451410e+00
456,9.1000000e-03,-2.6096508e+02,1.1316979e-01,-2.8738069e+00
457,9.1200000e-03,-2.6098271e+02,9.8700012e-02,-2.9027365e+00
458,9.1400000e-03,-2.6099562e+02,8.3882325e-02,-2.9319166e+00
459,9.1600000e-03,-2.6100388e+02,6.8729605e-02,-2.9613363e+00
460,9.1800000e-03,-2.6100755e+02,5.3255186e-02,-2.9909878e+00
461,9.2000000e-03,-2.6100664e+02,3.7466699e-02,-3.0208608e+00
462,9.2200000e-03,-2.6100119e+02,2.1366789e-02,-3.0509436e+00
463,9.2400000e-03,-2.6099137e+02,4.5614871e-03,-3.0806213e+00
464,9.2600000e-03,-2.6097765e+02,-1.2586179e-02,-3.1103074e+00
465,9.2800000e-03,-2.6096000e+02,-2.9983968e-02,-3.1401423e+00
466,9.3000000e-03,-2.6093826e+02,-4.7613832e-02,-3.1701618e+00
467,9.3200000e-03,-2.6091227e+02,-6.5482195e-02,-3.2003661e+00
468,9.3400000e-03,-2.6088186e+02,-8.3602336e-02,-3.2307457e+00
469,9.3600000e-03,-2.6084693e+02,-1.0199050e-01,-3.2612881e+00
470,9.3800000e-03,-2.6080737e+02,-1.2066252e-01,-3.2919794e+00
471,9.4000000e-03,-2.6076310e+02,-1.3963245e-01,-3.3228061e+00
472,9.4200000e-03,-2.6071408e+02,-1.5891241e-01,-3.3537552e+00
473,9.4400000e-03,-2.6066025e+02,-1.7851120e-01,-3.3848170e+00
474,9.4600000e-03,-2.6060155e+02,-1.9844031e-01,-3.4159789e+00
475,9.4800000e-03,-2.6053777e+02,-2.1823730e-01,-3.4479621e+00
476,9.5000000e-03,-2.6046838e+02,-2.3836638e-01,-3.4802139e+00
477,9.5200000e-03,-2.6039338e+02,-2.5870751e-01,-3.5125239e+00
478,9.5400000e-03,-2.6031288e+02,-2.7946521e-01,-3.5448307e+00
479,9.5600000e-03,-2.6022703e+02,-3.0068959e-01,-3.5771140e+00
480,9.5800000e-03,-2.6013592e+02,-3.2238157e-01,-3.6093662e+00
481,9.6000000e-03,-2.6003963e+02,-3.4453081e-01,-3.6415835e+00
482,9.6200000e-03,-2.5993818e+02,-3.6712799e-01,-3.6737628e+00
483,9.6400000e-03,-2.5983156e+02,-3.9016714e-01,-3.7059034e+00
484,9.6600000e-03,-2.5971974e+02,-4.1364987e-01,-3.7380005e+00
485,9.6800000e-03,-2.5960268e+02,-4.3757928e-01,-3.7700478e+00
486,9.7000000e-03,-2.5948035e+02,-4.6195736e-01,-3.8020393e+00
487,9.7200000e-03,-2.5935271e+02,-4.8678476e-01,-3.8339696e+00
488,9.7400000e-03,-2.5921976e+02,-5.1206123e-01,-3.8658303e+00
489,9.7600000e-03,-2.5908148e+02,-5.3778138e-01,-3.8976179e+00
490,9.7800000e-03,-2.5893806e+02,-5.6462800e-01,-3.9285274e+00
491,9.8000000e-03,-2.5878994e+02,-5.9195629e-01,-3.9591699e+00
492,9.8200000e-03,-2.5863703e+02,-6.1963496e-01,-3.9897293e+00
493,9.8400000e-03,-2.5847910e+02,-6.4765420e-01,-4.0202551e+00
494,9.8600000e-03,-2.5831589e+02,-6.7603237e-01,-4.0507551e+00
495,9.8800000e-03,-2.5814721e+02,-7.0479347e-01,-4.0812236e+00
496,9.9000000e-03,-2.5797292e+02,-7.3395885e-01,-4.1116473e+00
497,9.9200000e-03,-2.5779293e+02,-7.6354056e-01,-4.1420178e+00
498,9.9400000e-03,-2.5760716e+02,-7.9342647e-01,-4.1723161e+00
499,9.9600000e-03,-2.5741552e+02,-8.2372862e-01,-4.2025399e+00
500,9.9800000e-03,-2.5721791e+02,-8.5449386e-01,-4.2326884e+00
501,1.0000000e-02,-2.5701421e+02,-8.8575441e-01,-4.2627533e+00
502,1.0020000e-02,-2.5680430e+02,-9.1753356e-01,-4.2927252e+00
503,1.0040000e-02,-2.5658811e+02,-9.4994842e-01,-4.3226061e+00
504,1.0060000e-02,-2.5636562e+02,-9.8292332e-01,-4.3523827e+00
505,1.0080000e-02,-2.5613685e+02,-1.0164283e+00,-4.3820517e+00
506,1.0100000e-02,-2.5590180e+02,-1.0504526e+00,-4.4116125e+00
507,1.0120000e-02,-2.5566045e+02,-1.0849102e+00,-4.4410559e+00
508,1.0140000e-02,-2.5541270e+02,-1.1198834e+00,-4.4703874e+00
509,1.0160000e-02,-2.5515823e+02,-1.1548959e+00,-4.5005620e+00
510,1.0180000e-02,-2.5489646e+02,-1.1905291e+00,-4.5308231e+00
511,1.0200000e-02,-2.5462735e+02,-1.2268042e+00,-4.5609514e+00
512,1.0220000e-02,-2.5435108e+02,-1.2637951e+00,-4.5908825e+00
513,1.0240000e-02,-2.5406784e+02,-1.3015820e+00,-4.6206139e+00
514,1.0260000e-02,-2.5377781e+02,-1.3400973e+00,-4.6501502e+00
515,1.0280000e-02,-2.5348108e+02,-1.3792435e+00,-4.6794930e+00
516,1.0300000e-02,-2.5317765e+02,-1.4191583e+00,-4.7086668e+00
517,1.0320000e-02,-2.5286746e+02,-1.4597541e+00,-4.7376677e+00
518,1.0340000e-02,-2.5255045e+02,-1.5011847e+00,-4.7665101e+00
519,1.0360000e-02,-2.5222660e+02,-1.5433481e+00,-4.7951916e+00
520,1.0380000e-02,-2.5189595e+02,-1.5862990e+00,-4.8237205e+00
521,1.0400000e-02,-2.5155862e+02,-1.6301365e+00,-4.8521268e+00
522,1.0420000e-02,-2.5121469e+02,-1.6746922e+00,-4.8804190e+00
523,1.0440000e-02,-2.5086421e+02,-1.7200002e+00,-4.9086158e+00
524,1.0460000e-02,-2.5050716e+02,-1.7660580e+00,-4.9367357e+00
525,1.0480000e-02,-2.5014351e+02,-1.8129509e+00,-4.9647946e+00
526,1.0500000e-02,-2.4977324e+02,-1.8605321e+00,-4.9927899e+00
527,1.0520000e-02,-2.4939630e+02,-1.9085527e+00,-5.0207057e+00
528,1.0540000e-02,-2.4901276e+02,-1.9570053e+00,-5.0485503e+00
529,1.0560000e-02,-2.4862273e+02,-2.0056292e+00,-5.0763108e+00
530,1.0580000e-02,-2.4822626e+02,-2.0541134e+00,-5.1039721e+00
531,1.0600000e-02,-2.4782346e+02,-2.1022500e+00,-5.1315268e+00
532,1.0620000e-02,-2.4741452e+02,-2.1505024e+00,-5.1578314e+00
533,1.0640000e-02,-2.4699987e+02,-2.1978053e+00,-5.1837564e+00
534,1.0660000e-02,-2.4657916e+02,-2.2440307e+00,-5.2094969e+00
535,1.0680000e-02,-2.4615199e+02,-2.2889201e+00,-5.2350646e+00
536,1.0700000e-02,-2.4571809e+02,-2.3320116e+00,-5.2604032e+00
537,1.0720000e-02,-2.4527714e+02,-2.3733518e+00,-5.2854760e+00
538,1.0740000e-02,-2.4482881e+02,-2.4133190e+00,-5.3102716e+00
539,1.0760000e-02,-2.4437293e+02,-2.4515282e+00,-5.3347333e+00
540,1.0780000e-02,-2.4390948e+02,-2.4872618e+00,-5.3587570e+00
541,1.0800000e-02,-2.4343828e+02,-2.5209674e+00,-5.3823194e+00
542,1.0820000e-02,-2.4295898e+02,-2.5535747e+00,-5.4054468e+00
543,1.0840000e-02,-2.4247133e+02,-2.5846008e+00,-5.4280707e+00
544,1.0860000e-02,-2.4197507e+02,-2.6140017e+00,-5.4501314e+00
545,1.0880000e-02,-2.4147010e+02,-2.6408961e+00,-5.4714850e+00
546,1.0900000e-02,-2.4095623e+02,-2.6662001e+00,-5.4921350e+00
547,1.0920000e-02,-2.4043331e+02,-2.6902353e+00,-5.5120817e+00
548,1.0940000e-02,-2.3990126e+02,-2.7131482e+00,-5.5313215e+00
549,1.0960000e-02,-2.3935989e+02,-2.7362726e+00,-5.5499648e+00
550,1.0980000e-02,-2.3880935e+02,-2.7586814e+00,-5.5679440e+00
551,1.1000000e-02,-2.3824979e+02,-2.7802047e+00,-5.5852276e+00
552,1.1020000e-02,-2.3768138e+02,-2.8009059e+00,-5.6018018e+00
553,1.1040000e-02,-2.3710420e+02,-2.8208924e+00,-5.6176597e+00
554,1.1060000e-02,-2.3651843e+02,-2.8388110e+00,-5.6326532e+00
555,1.1080000e-02,-2.3592401e+02,-2.8560240e+00,-5.6468503e+00
556,1.1100000e-02,-2.3532090e+02,-2.8729120e+00,-5.6602925e+00
557,1.1120000e-02,-2.3470900e+02,-2.8895926e+00,-5.6730087e+00
558,1.1140000e-02,-2.3408821e+02,-2.9061407e+00,-5.6850025e+00
559,1.1160000e-02,-2.3345848e+02,-2.9226095e+00,-5.6962743e+00
560,1.1180000e-02,-2.3281977e+02,-2.9406765e+00,-5.7069897e+00
561,1.1200000e-02,-2.3217226e+02,-2.9589059e+00,-5.7170773e+00
562,1.1220000e-02,-2.3151610e+02,-2.9769772e+00,-5.7265026e+00
563,1.1240000e-02,-2.3085149e+02,-2.9948557e+00,-5.7352538e+00
564,1.1260000e-02,-2.3017857e+02,-3.0125582e+00,-5.7433327e+00
565,1.1280000e-02,-2.2949755e+02,-3.0300942e+00,-5.7507427e+00
566,1.1300000e-02,-2.2880862e+02,-3.0474486e+00,-5.7575044e+00
567,1.1320000e-02,-2.2811195e+02,-3.0646151e+00,-5.7636364e+00
568,1.1340000e-02,-2.2740766e+02,-3.0797508e+00,-5.7689655e+00
569,1.1360000e-02,-2.2669570e+02,-3.0945523e+00,-5.7735912e+00
570,1.1380000e-02,-2.2597602e+02,-3.1093936e+00,-5.7775684e+00
571,1.1400000e-02,-2.2524832e+02,-3.1237098e+00,-5.7818449e+00
572,1.1420000e-02,-2.2451196e+02,-3.1381524e+00,-5.7856225e+00
573,1.1440000e-02,-2.2376694e+02,-3.1527966e+00,-5.7887518e+00
574,1.1460000e-02,-2.2301337e+02,-3.1676682e+00,-5.7911892e+00
575,1.1480000e-02,-2.2225140e+02,-3.1827579e+00,-5.7929281e+00
576,1.1500000e-02,-2.2148122e+02,-3.1980264e+00,-5.7939805e+00
577,1.1520000e-02,-2.2070301e+02,-3.2134198e+00,-5.7943668e+00
578,1.1540000e-02,-2.1991693e+02,-3.2288822e+00,-5.7941097e+00
579,1.1560000e-02,-2.1912311e+02,-3.2443641e+00,-5.7932308e+00
580,1.1580000e-02,-2.1832160e+02,-3.2618654e+00,-5.7919568e+00
581,1.1600000e-02,-2.1751255e+02,-3.2794603e+00,-5.7901980e+00
582,1.1620000e-02,-2.1669606e+02,-3.2967534e+00,-5.7879090e+00
583,1.1640000e-02,-2.1587219e+02,-3.3137075e+00,-5.7850691e+00
584,1.1660000e-02,-2.1504105e+02,-3.3303414e+00,-5.7816664e+00
585,1.1680000e-02,-2.1420278e+02,-3.3466516e+00,-5.7777126e+00
586,1.1700000e-02,-2.1335743e+02,-3.3626420e+00,-5.7732192e+00
587,1.1720000e-02,-2.1250499e+02,-3.3783296e+00,-5.7681923e+00
588,1.1740000e-02,-2.1164540e+02,-3.3937404e+00,-5.7626325e+00
589,1.1760000e-02,-2.1077858e+02,-3.4089021e+00,-5.7565377e+00
590,1.1780000e-02,-2.0990444e+02,-3.4238396e+00,-5.7499051e+00
591,1.1800000e-02,-2.0902292e+02,-3.4385726e+00,-5.7427320e+00
592,1.1820000e-02,-2.0813395e+02,-3.4531155e+00,-5.7350171e+00
593,1.1840000e-02,-2.0723748e+02,-3.4674780e+00,-5.7267598e+00
594,1.1860000e-02,-2.0633348e+02,-3.4816666e+00,-5.7179603e+00
595,1.1880000e-02,-2.0542192e+02,-3.4956856e+00,-5.7086195e+00
596,1.1900000e-02,-2.0450267e+02,-3.5095410e+00,-5.6987438e+00
597,1.1920000e-02,-2.0357565e+02,-3.5209363e+00,-5.6880801e+00
598,1.1940000e-02,-2.0264067e+02,-3.5321268e+00,-5.6767476e+00
599,1.1960000e-02,-2.0169769e+02,-3.5434935e+00,-5.6648105e+00
600,1.1980000e-02,-2.0074669e+02,-3.5550206e+00,-5.6523062e+00
601,1.2000000e-02,-1.9978774e+02,-3.5666377e+00,-5.6392568e+00
602,1.2020000e-02,-1.9882089e+02,-3.5782864e+00,-5.6256744e+00
603,1.2040000e-02,-1.9784620e+02,-3.5899254e+00,-5.6115663e+00
604,1.2060000e-02,-1.9686369e+02,-3.6015256e+00,-5.5969366e+00
605,1.2080000e-02,-1.9587341e+02,-3.6130659e+00,-5.5817879e+00
606,1.2100000e-02,-1.9487536e+02,-3.6245301e+00,-5.5661221e+00
607,1.2120000e-02,-1.9386954e+02,-3.6359057e+00,-5.5499403e+00
608,1.2140000e-02,-1.9285595e+02,-3.6471825e+00,-5.5332433e+00
609,1.2160000e-02,-1.9183458e+02,-3.6583527e+00,-5.5160319e+00
610,1.2180000e-02,-1.9080550e+02,-3.6694077e+00,-5.4983011e+00
611,1.2200000e-02,-1.8976883e+02,-3.6803137e+00,-5.4800642e+00
612,1.2220000e-02,-1.8872460e+02,-3.6910541e+00,-5.4613304e+00
613,1.2240000e-02,-1.8767279e+02,-3.7016317e+00,-5.4421019e+00
614,1.2260000e-02,-1.8661333e+02,-3.7120598e+00,-5.4223756e+00
615,1.2280000e-02,-1.8554612e+02,-3.7223536e+00,-5.4021462e+00
616,1.2300000e-02,-1.8447108e+02,-3.7325255e+00,-5.3814081e+00
617,1.2320000e-02,-1.8338813e+02,-3.7425830e+00,-5.3601567e+00
618,1.2340000e-02,-1.8229718e+02,-3.7525292e+00,-5.3383889e+00
619,1.2360000e-02,-1.8119820e+02,-3.7623637e+00,-5.3161023e+00
620,1.2380000e-02,-1.8009113e+02,-3.7720841e+00,-5.2932958e+00
621,1.2400000e-02,-1.7897594e+02,-3.7816871e+00,-5.2699687e+00
622,1.2420000e-02,-1.7785259e+02,-3.7911690e+00,-5.2461205e+00
623,1.2440000e-02,-1.7672105e+02,-3.8005261e+00,-5.2217513e+00
624,1.2460000e-02,-1.7558131e+02,-3.8097552e+00,-5.1968609e+00
625,1.2480000e-02,-1.7443333e+02,-3.8188538e+00,-5.1714491e+00
626,1.2500000e-02,-1.7327705e+02,-3.8304481e+00,-5.1457954e+00
627,1.2520000e-02,-1.7211244e+02,-3.8419110e+00,-5.1197532e+00
628,1.2540000e-02,-1.7093939e+02,-3.8528849e+00,-5.0932344e+00
629,1.2560000e-02,-1.6975784e+02,-3.8634093e+00,-5.0661916e+00
630,1.2580000e-02,-1.6856775e+02,-3.8735488e+00,-5.0386049e+00
631,1.2600000e-02,-1.6736914e+02,-3.8833431e+00,-5.0104702e+00
632,1.2620000e-02,-1.6616204e+02,-3.8928149e+00,-4.9817904e+00
633,1.2640000e-02,-1.6494648e+02,-3.9019813e+00,-4.9525703e+00
634,1.2660000e-02,-1.6372248e+02,-3.9108588e+00,-4.9228138e+00
635,1.2680000e-02,-1.6249005e+02,-3.9194654e+00,-4.8925234e+00
636,1.2700000e-02,-1.6124917e+02,-3.9278195e+00,-4.8617004e+00
637,1.2720000e-02,-1.5999984e+02,-3.9359391e+00,-4.8303450e+00
638,1.2740000e-02,-1.5874205e+02,-3.9438410e+00,-4.7984570e+00
639,1.2760000e-02,-1.5747575e+02,-3.9515400e+00,-4.7660358e+00
640,1.2780000e-02,-1.5620095e+02,-3.9590492e+00,-4.7330809e+00
641,1.2800000e-02,-1.5491760e+02,-3.9663795e+00,-4.6995921e+00
642,1.2820000e-02,-1.5362569e+02,-3.9735402e+00,-4.6655689e+00
643,1.2840000e-02,-1.5232519e+02,-3.9805393e+00,-4.6310113e+00
644,1.2860000e-02,-1.5101607e+02,-3.9873830e+00,-4.5959195e+00
645,1.2880000e-02,-1.4969832e+02,-3.9940770e+00,-4.5602935e+00
646,1.2900000e-02,-1.4837190e+02,-4.0006256e+00,-4.5241338e+00
647,1.2920000e-02,-1.4703680e+02,-4.0070328e+00,-4.4874408e+00
648,1.2940000e-02,-1.4569311e+02,-4.0133022e+00,-4.4502097e+00
649,1.2960000e-02,-1.4434092e+02,-4.0194057e+00,-4.4124560e+00
650,1.2980000e-02,-1.4298028e+02,-4.0253343e+00,-4.3741901e+00
651,1.3000000e-02,-1.4161116e+02,-4.0310983e+00,-4.3354144e+00
652,1.3020000e-02,-1.4023348e+02,-4.0367170e+00,-4.2961262e+00
653,1.3040000e-02,-1.3884716e+02,-4.0422100e+00,-4.2563204e+00
654,1.3060000e-02,-1.3745209e+02,-4.0475922e+00,-4.2159923e+00
655,1.3080000e-02,-1.3604820e+02,-4.0528727e+00,-4.1751382e+00
656,1.3100000e-02,-1.3463544e+02,-4.0580552e+00,-4.1337562e+00
657,1.3120000e-02,-1.3321374e+02,-4.0631402e+00,-4.0918455e+00
658,1.3140000e-02,-1.3178308e+02,-4.0681261e+00,-4.0494061e+00
659,1.3160000e-02,-1.3034344e+02,-4.0730102e+00,-4.0064390e+00
660,1.3180000e-02,-1.2889478e+02,-4.0777898e+00,-3.9629454e+00
661,1.3200000e-02,-1.2743709e+02,-4.0824625e+00,-3.9189267e+00
662,1.3220000e-02,-1.2597035e+02,-4.0870263e+00,-3.8743842e+00
663,1.3240000e-02,-1.2449455e+02,-4.0914797e+00,-3.8293196e+00
664,1.3260000e-02,-1.2300968e+02,-4.0958216e+00,-3.7837344e+00
665,1.3280000e-02,-1.2151573e+02,-4.1000516e+00,-3.7376301e+00
666,1.3300000e-02,-1.2001267e+02,-4.1041692e+00,-3.6910081e+00
667,1.3320000e-02,-1.1850050e+02,-4.1081748e+00,-3.6438700e+00
668,1.3340000e-02,-1.1697921e+02,-4.1120684e+00,-3.5962172e+00
669,1.3360000e-02,-1.1544878e+02,-4.1158507e+00,-3.5480514e+00
670,1.3380000e-02,-1.1390921e+02,-4.1195222e+00,-3.4993740e+00
671,1.3400000e-02,-1.1236048e+02,-4.1230837e+00,-3.4501867e+00
672,1.3420000e-02,-1.1080247e+02,-4.1265341e+00,-3.4004966e+00
673,1.3440000e-02,-1.0923504e+02,-4.1299068e+00,-3.3502891e+00
674,1.3460000e-02,-1.0765811e+02,-4.1332136e+00,-3.2995563e+00
675,1.3480000e-02,-1.0607169e+02,-4.1364462e+00,-3.2482983e+00
676,1.3500000e-02,-1.0447583e+02,-4.1395876e+00,-3.1965210e+00
677,1.3520000e-02,-1.0287059e+02,-4.1426208e+00,-3.1442323e+00
678,1.3540000e-02,-1.0125605e+02,-4.1455340e+00,-3.0914401e+00
679,1.3560000e-02,-9.9632244e+01,-4.1483215e+00,-3.0381509e+00
680,1.3580000e-02,-9.7999215e+01,-4.1509827e+00,-2.9843696e+00
681,1.3600000e-02,-9.6356982e+01,-4.1535201e+00,-2.9301001e+00
682,1.3620000e-02,-9.4705552e+01,-4.1559382e+00,-2.8753452e+00
683,1.3640000e-02,-9.3044927e+01,-4.1582421e+00,-2.8201073e+00
684,1.3660000e-02,-9.1375103e+01,-4.1604367e+00,-2.7643884e+00
685,1.3680000e-02,-8.9696074e+01,-4.1625265e+00,-2.7081905e+00
686,1.3700000e-02,-8.8007832e+01,-4.1645156e+00,-2.6515155e+00
