No,TIME,Acc_TX@StRq3,Acc_TY@StRq3,Acc_TZ@StRq3
345,6.8800000e-03,-2.3014675e+04,-1.1514180e+02,-2.0986583e+02
346,6.9000000e-03,-2.2884890e+04,-9.9715633e+01,-2.2106986e+02
347,6.9200000e-03,-2.2756762e+04,-9.4772314e+01,-2.2407052e+02
348,6.9400000e-03,-2.2628812e+04,-9.4125525e+01,-2.2008045e+02
349,6.9600000e-03,-2.2499753e+04,-9.3732874e+01,-2.1256152e+02
350,6.9800000e-03,-2.2369025e+04,-9.2400545e+01,-2.0353015e+02
351,7.0000000e-03,-2.2236497e+04,-9.0092341e+01,-1.9393205e+02
352,7.0200000e-03,-2.2102203e+04,-8.7043206e+01,-1.8419059e+02
353,7.0400000e-03,-2.1967287e+04,-9.2325971e+01,-1.5415704e+02
354,7.0600000e-03,-2.1827146e+04,-8.7714911e+01,-1.3146922e+02
355,7.0800000e-03,-2.1683837e+04,-7.9248611e+01,-1.1466392e+02
356,7.1000000e-03,-2.1539052e+04,-7.0376952e+01,-1.0097595e+02
357,7.1200000e-03,-2.1393477e+04,-6.2055640e+01,-8.8879981e+01
358,7.1400000e-03,-2.1247215e+04,-5.4293266e+01,-7.7690108e+01
359,7.1600000e-03,-2.1100130e+04,-4.6904850e+01,-6.7111657e+01
360,7.1800000e-03,-2.0951018e+04,-3.0645532e+01,-7.8126512e+01
361,7.2000000e-03,-2.0805123e+04,-2.4924859e+01,-8.1058113e+01
362,7.2200000e-03,-2.0659950e+04,-2.3301691e+01,-7.7181427e+01
363,7.2400000e-03,-2.0513405e+04,-2.1693874e+01,-7.0011616e+01
364,7.2600000e-03,-2.0365183e+04,-1.8758911e+01,-6.1688667e+01
365,7.2800000e-03,-2.0215302e+04,-1.4624283e+01,-5.3154756e+01
366,7.3000000e-03,-2.0064314e+04,-1.8317648e+01,-2.4554401e+01
367,7.3200000e-03,-1.9905795e+04,-1.1524163e+01,-4.8056715e+00
368,7.3400000e-03,-1.9742355e+04,-1.0227012e+00,7.6132585e+00
369,7.3600000e-03,-1.9576280e+04,9.1522125e+00,1.6108973e+01
370,7.3800000e-03,-1.9408651e+04,1.7899081e+01,2.2568095e+01
371,7.4000000e-03,-1.9239808e+04,2.5456311e+01,2.7849241e+01
372,7.4200000e-03,-1.9069287e+04,3.9741920e+01,1.3551441e+01
373,7.4400000e-03,-1.8903686e+04,4.3764340e+01,6.7221356e+00
374,7.4600000e-03,-1.8739482e+04,4.4268351e+01,5.6718456e+00
375,7.4800000e-03,-1.8573775e+04,4.5014056e+01,7.1426399e+00
376,7.5000000e-03,-1.8405429e+04,4.6077048e+01,1.0266589e+01
377,7.5200000e-03,-1.8234697e+04,3.9743817e+01,3.3985623e+01
378,7.5400000e-03,-1.8054403e+04,4.4076460e+01,4.9664471e+01
379,7.5600000e-03,-1.7868723e+04,5.2394441e+01,5.8379294e+01
380,7.5800000e-03,-1.7681064e+04,6.0033286e+01,6.3144658e+01
381,7.6000000e-03,-1.7492883e+04,6.6329071e+01,6.5698865e+01
382,7.6200000e-03,-1.7306112e+04,8.5718506e+01,6.8294728e+01
383,7.6400000e-03,-1.7118995e+04,9.9911570e+01,5.1829831e+01
384,7.6600000e-03,-1.6938762e+04,9.9628035e+01,4.1608395e+01
385,7.6800000e-03,-1.6760323e+04,9.5373008e+01,3.6061917e+01
386,7.7000000e-03,-1.6579842e+04,9.1419428e+01,3.2251706e+01
387,7.7200000e-03,-1.6395793e+04,8.9096982e+01,2.8699808e+01
388,7.7400000e-03,-1.6207672e+04,8.2515016e+01,4.0386942e+01
389,7.7600000e-03,-1.6007134e+04,8.5525198e+01,4.3951762e+01
390,7.7800000e-03,-1.5799877e+04,9.0957285e+01,4.1354787e+01
391,7.8000000e-03,-1.5590513e+04,9.4657399e+01,3.5355386e+01
392,7.8200000e-03,-1.5381142e+04,9.6626439e+01,2.7416212e+01
393,7.8400000e-03,-1.5172973e+04,1.0201437e+02,4.9764980e+00
394,7.8600000e-03,-1.4974988e+04,9.9290130e+01,-1.1752553e+01
395,7.8800000e-03,-1.4780923e+04,9.4822990e+01,-2.4922748e+01
396,7.9000000e-03,-1.4585874e+04,9.0183126e+01,-3.7165648e+01
397,7.9200000e-03,-1.4387185e+04,8.6051886e+01,-4.9528501e+01
398,7.9400000e-03,-1.4183059e+04,7.9434141e+01,-5.1685725e+01
399,7.9600000e-03,-1.3964309e+04,7.9551415e+01,-5.9663620e+01
400,7.9800000e-03,-1.3738442e+04,8.0732395e+01,-7.1090466e+01
401,8.0000000e-03,-1.3511437e+04,7.9079227e+01,-8.4485675e+01
402,8.0200000e-03,-1.3286105e+04,7.5350599e+01,-9.9213931e+01
403,8.0400000e-03,-1.3063162e+04,7.0736059e+01,-1.1500553e+02
404,8.0600000e-03,-1.2843680e+04,6.8405133e+01,-1.4107243e+02
405,8.0800000e-03,-1.2637309e+04,6.0255556e+01,-1.6270506e+02
406,8.1000000e-03,-1.2436016e+04,4.9974557e+01,-1.8219197e+02
407,8.1200000e-03,-1.2233710e+04,4.0199335e+01,-2.0141679e+02
408,8.1400000e-03,-1.2027765e+04,3.1625957e+01,-2.2106688e+02
409,8.1600000e-03,-1.1815880e+04,2.2967665e+01,-2.3490411e+02
410,8.1800000e-03,-1.1587800e+04,1.9208405e+01,-2.5390899e+02
411,8.2000000e-03,-1.1352459e+04,1.3539813e+01,-2.7591607e+02
412,8.2200000e-03,-1.1116616e+04,5.4343994e+00,-2.9933587e+02
413,8.2400000e-03,-1.0883126e+04,-4.1907256e+00,-3.2354927e+02
414,8.2600000e-03,-1.0652479e+04,-1.4492814e+01,-3.4832104e+02
415,8.2800000e-03,-1.0426492e+04,-2.7577740e+01,-3.7630045e+02
416,8.3000000e-03,-1.0215611e+04,-4.4572162e+01,-4.0175541e+02
417,8.3200000e-03,-1.0010474e+04,-6.0854528e+01,-4.2694634e+02
418,8.3400000e-03,-9.8048877e+03,-7.4969111e+01,-4.5281257e+02
419,8.3600000e-03,-9.5965572e+03,-8.7228633e+01,-4.7938909e+02
420,8.3800000e-03,-9.3849522e+03,-1.0005355e+02,-5.0665169e+02
421,8.4000000e-03,-9.1673280e+03,-1.1142798e+02,-5.3565625e+02
422,8.4200000e-03,-8.9325323e+03,-1.2212670e+02,-5.6672225e+02
423,8.4400000e-03,-8.6905218e+03,-1.3480141e+02,-5.9735857e+02
424,8.4600000e-03,-8.4482927e+03,-1.5131454e+02,-6.2734347e+02
425,8.4800000e-03,-8.2088125e+03,-1.7006979e+02,-6.5688720e+02
426,8.5000000e-03,-7.9722875e+03,-2.0336128e+02,-6.8745202e+02
427,8.5200000e-03,-7.7394171e+03,-2.3102226e+02,-7.1773338e+02
428,8.5400000e-03,-7.5134707e+03,-2.5821432e+02,-7.4192835e+02
429,8.5600000e-03,-7.3056839e+03,-2.8171090e+02,-7.6580931e+02
430,8.5800000e-03,-7.1052576e+03,-3.0108960e+02,-7.9163243e+02
431,8.6000000e-03,-6.9043381e+03,-3.1770346e+02,-8.1900242e+02
432,8.6200000e-03,-6.6993847e+03,-3.3321601e+02,-8.4719695e+02
433,8.6400000e-03,-6.4891244e+03,-3.4870961e+02,-8.7559402e+02
434,8.6600000e-03,-6.2737410e+03,-3.6454843e+02,-9.0386882e+02
435,8.6800000e-03,-6.0501147e+03,-3.7434788e+02,-9.4162560e+02
436,8.7000000e-03,-5.8076165e+03,-3.8747563e+02,-9.7719228e+02
437,8.7200000e-03,-5.5581799e+03,-4.0435149e+02,-1.0087581e+03
438,8.7400000e-03,-5.3102133e+03,-4.2343484e+02,-1.0374881e+03
439,8.7600000e-03,-5.0672240e+03,-4.4360024e+02,-1.0641864e+03
440,8.7800000e-03,-4.8297194e+03,-4.6368578e+02,-1.0896088e+03
441,8.8000000e-03,-4.5968342e+03,-4.8291650e+02,-1.1141847e+03
442,8.8200000e-03,-4.3674597e+03,-5.0131848e+02,-1.1381222e+03
443,8.8400000e-03,-4.1453270e+03,-5.2725453e+02,-1.1490895e+03
444,8.8600000e-03,-3.9419745e+03,-5.4821480e+02,-1.1631261e+03
445,8.8800000e-03,-3.7455313e+03,-5.6438380e+02,-1.1814747e+03
446,8.9000000e-03,-3.5474843e+03,-5.7748968e+02,-1.2021509e+03
447,8.9200000e-03,-3.3442924e+03,-5.8922787e+02,-1.2236650e+03
448,8.9400000e-03,-3.1353235e+03,-6.0068497e+02,-1.2451815e+03
449,8.9600000e-03,-2.9211890e+03,-6.1245512e+02,-1.2662767e+03
450,8.9800000e-03,-2.7029519e+03,-6.2477691e+02,-1.2867572e+03
451,9.0000000e-03,-2.4817066e+03,-6.3768129e+02,-1.3065468e+03
452,9.0200000e-03,-2.2528832e+03,-6.3971464e+02,-1.3419598e+03
453,9.0400000e-03,-2.0047130e+03,-6.4793950e+02,-1.3710375e+03
454,9.0600000e-03,-1.7494664e+03,-6.6156686e+02,-1.3930964e+03
455,9.0800000e-03,-1.4956533e+03,-6.7825142e+02,-1.4107776e+03
456,9.1000000e-03,-1.2467189e+03,-6.9625030e+02,-1.4260160e+03
457,9.1200000e-03,-1.0032669e+03,-7.1436076e+02,-1.4398443e+03
458,9.1400000e-03,-7.6472762e+02,-7.3199402e+02,-1.4527680e+03
459,9.1600000e-03,-5.3017290e+02,-7.4903904e+02,-1.4650269e+03
460,9.1800000e-03,-2.9868208e+02,-7.6544357e+02,-1.4768021e+03
461,9.2000000e-03,-6.9365368e+01,-7.8138027e+02,-1.4880766e+03
462,9.2200000e-03,1.5865320e+02,-7.9707293e+02,-1.4987905e+03
463,9.2400000e-03,3.8030200e+02,-8.2581911e+02,-1.4888023e+03
464,9.2600000e-03,5.8427868e+02,-8.4681312e+02,-1.4857173e+03
465,9.2800000e-03,7.8325018e+02,-8.6214805e+02,-1.4896158e+03
466,9.3000000e-03,9.8575935e+02,-8.7499506e+02,-1.4970419e+03
467,9.3200000e-03,1.1951403e+03,-8.8722692e+02,-1.5056443e+03
468,9.3400000e-03,1.4118561e+03,-8.9969643e+02,-1.5143285e+03
469,9.3600000e-03,1.6351637e+03,-9.1278653e+02,-1.5226121e+03
470,9.3800000e-03,1.8638991e+03,-9.2661158e+02,-1.5303052e+03
471,9.4000000e-03,2.0968845e+03,-9.4114974e+02,-1.5373491e+03
472,9.4200000e-03,2.3331532e+03,-9.5633004e+02,-1.5437394e+03
473,9.4400000e-03,2.5722383e+03,-9.7201733e+02,-1.5495883e+03
474,9.4600000e-03,2.8138636e+03,-9.8825682e+02,-1.5548402e+03
475,9.4800000e-03,3.0641603e+03,-9.8926289e+02,-1.5839524e+03
476,9.5000000e-03,3.3344864e+03,-1.0006677e+03,-1.6025714e+03
477,9.5200000e-03,3.6116673e+03,-1.0115381e+03,-1.6106727e+03
478,9.5400000e-03,3.8871619e+03,-1.0290475e+03,-1.6132244e+03
479,9.5600000e-03,4.1576172e+03,-1.0504397e+03,-1.6132457e+03
480,9.5800000e-03,4.4228695e+03,-1.0731567e+03,-1.6121741e+03
481,9.6000000e-03,4.6841694e+03,-1.0959714e+03,-1.6106134e+03
482,9.6200000e-03,4.9431287e+03,-1.1185074e+03,-1.6087822e+03
483,9.6400000e-03,5.2017052e+03,-1.1407514e+03,-1.6068459e+03
484,9.6600000e-03,5.4612829e+03,-1.1629522e+03,-1.6047066e+03
485,9.6800000e-03,5.7224666e+03,-1.1852416e+03,-1.6022928e+03
486,9.7000000e-03,5.9853420e+03,-1.2076266e+03,-1.5995882e+03
487,9.7200000e-03,6.2498168e+03,-1.2300661e+03,-1.5966052e+03
488,9.7400000e-03,6.5151921e+03,-1.2525146e+03,-1.5932489e+03
489,9.7600000e-03,6.7811116e+03,-1.2747864e+03,-1.5896538e+03
490,9.7800000e-03,7.0411398e+03,-1.3197617e+03,-1.5591273e+03
491,9.8000000e-03,7.2843019e+03,-1.3508092e+03,-1.5400067e+03
492,9.8200000e-03,7.5250979e+03,-1.3728373e+03,-1.5308289e+03
493,9.8400000e-03,7.7729910e+03,-1.3915321e+03,-1.5266162e+03
494,9.8600000e-03,8.0313172e+03,-1.4097275e+03,-1.5243152e+03
495,9.8800000e-03,8.2999342e+03,-1.4285570e+03,-1.5224597e+03
496,9.9000000e-03,8.5764521e+03,-1.4483093e+03,-1.5203067e+03
497,9.9200000e-03,8.8586251e+03,-1.4687707e+03,-1.5177764e+03
498,9.9400000e-03,9.1453104e+03,-1.4857311e+03,-1.5144851e+03
499,9.9600000e-03,9.4362598e+03,-1.5052587e+03,-1.5108605e+03
500,9.9800000e-03,9.7324607e+03,-1.5272043e+03,-1.5071008e+03
501,1.0000000e-02,1.0034491e+04,-1.5510295e+03,-1.5030173e+03
502,1.0020000e-02,1.0341960e+04,-1.5762572e+03,-1.4985108e+03
503,1.0040000e-02,1.0653747e+04,-1.6058567e+03,-1.4939326e+03
504,1.0060000e-02,1.0967454e+04,-1.6343904e+03,-1.4888831e+03
505,1.0080000e-02,1.1281482e+04,-1.6615697e+03,-1.4835653e+03
506,1.0100000e-02,1.1595582e+04,-1.6879432e+03,-1.4781449e+03
507,1.0120000e-02,1.1910536e+04,-1.7111740e+03,-1.4723781e+03
508,1.0140000e-02,1.2228624e+04,-1.7361068e+03,-1.4666809e+03
509,1.0160000e-02,1.2558586e+04,-1.7457227e+03,-1.4928586e+03
510,1.0180000e-02,1.2911954e+04,-1.7696171e+03,-1.5044193e+03
511,1.0200000e-02,1.3274164e+04,-1.7989797e+03,-1.5037963e+03
512,1.0220000e-02,1.3633914e+04,-1.8326283e+03,-1.4969603e+03
513,1.0240000e-02,1.3985906e+04,-1.8703764e+03,-1.4879752e+03
514,1.0260000e-02,1.4329741e+04,-1.9072424e+03,-1.4784238e+03
515,1.0280000e-02,1.4667696e+04,-1.9405582e+03,-1.4687418e+03
516,1.0300000e-02,1.5003669e+04,-1.9772852e+03,-1.4598344e+03
517,1.0320000e-02,1.5341109e+04,-2.0122269e+03,-1.4510513e+03
518,1.0340000e-02,1.5680621e+04,-2.0517022e+03,-1.4427908e+03
519,1.0360000e-02,1.6022054e+04,-2.0892893e+03,-1.4346294e+03
520,1.0380000e-02,1.6362353e+04,-2.1280675e+03,-1.4267718e+03
521,1.0400000e-02,1.6698491e+04,-2.1705484e+03,-1.4200175e+03
522,1.0420000e-02,1.7030657e+04,-2.2086539e+03,-1.4139181e+03
523,1.0440000e-02,1.7359609e+04,-2.2464358e+03,-1.4086594e+03
524,1.0460000e-02,1.7688348e+04,-2.2840262e+03,-1.4042945e+03
525,1.0480000e-02,1.8017831e+04,-2.3243979e+03,-1.4007612e+03
526,1.0500000e-02,1.8348421e+04,-2.3608055e+03,-1.3974157e+03
527,1.0520000e-02,1.8680817e+04,-2.3875931e+03,-1.3936018e+03
528,1.0540000e-02,1.9011717e+04,-2.4109325e+03,-1.3899130e+03
529,1.0560000e-02,1.9338388e+04,-2.4244344e+03,-1.3858264e+03
530,1.0580000e-02,1.9662012e+04,-2.4242870e+03,-1.3811182e+03
531,1.0600000e-02,1.9980552e+04,-2.4126631e+03,-1.3759478e+03
532,1.0620000e-02,2.0291831e+04,-2.4126627e+03,-1.3324878e+03
533,1.0640000e-02,2.0585641e+04,-2.3810253e+03,-1.3053045e+03
534,1.0660000e-02,2.0885437e+04,-2.3345752e+03,-1.2900519e+03
535,1.0680000e-02,2.1200890e+04,-2.2745702e+03,-1.2791713e+03
536,1.0700000e-02,2.1530459e+04,-2.1946543e+03,-1.2678630e+03
537,1.0720000e-02,2.1875178e+04,-2.1096498e+03,-1.2551885e+03
538,1.0740000e-02,2.2236123e+04,-2.0355565e+03,-1.2416875e+03
539,1.0760000e-02,2.2608000e+04,-1.9522653e+03,-1.2260124e+03
540,1.0780000e-02,2.2984315e+04,-1.8419951e+03,-1.2061411e+03
541,1.0800000e-02,2.3368109e+04,-1.7376484e+03,-1.1840944e+03
542,1.0820000e-02,2.3766064e+04,-1.6662590e+03,-1.1622083e+03
543,1.0840000e-02,2.4176970e+04,-1.5897576e+03,-1.1380843e+03
544,1.0860000e-02,2.4600927e+04,-1.5100872e+03,-1.1112236e+03
545,1.0880000e-02,2.5032501e+04,-1.3999911e+03,-1.0786454e+03
546,1.0900000e-02,2.5473149e+04,-1.3102797e+03,-1.0442869e+03
547,1.0920000e-02,2.5921619e+04,-1.2380877e+03,-1.0093398e+03
548,1.0940000e-02,2.6375802e+04,-1.1766102e+03,-9.7408476e+02
549,1.0960000e-02,2.6837317e+04,-1.1631610e+03,-9.4240613e+02
550,1.0980000e-02,2.7297258e+04,-1.1348212e+03,-9.0966458e+02
551,1.1000000e-02,2.7750896e+04,-1.0958567e+03,-8.7551820e+02
552,1.1020000e-02,2.8197353e+04,-1.0554626e+03,-8.4044516e+02
553,1.1040000e-02,2.8638133e+04,-1.0181693e+03,-8.0483326e+02
554,1.1060000e-02,2.9071864e+04,-9.3681584e+02,-7.6410270e+02
555,1.1080000e-02,2.9504535e+04,-8.8617737e+02,-7.2393330e+02
556,1.1100000e-02,2.9938217e+04,-8.5845887e+02,-6.8534203e+02
557,1.1120000e-02,3.0375896e+04,-8.4230316e+02,-6.4823429e+02
558,1.1140000e-02,3.0818369e+04,-8.3249775e+02,-6.1174527e+02
559,1.1160000e-02,3.1263649e+04,-8.2657918e+02,-5.7547218e+02
560,1.1180000e-02,3.1711348e+04,-8.7787292e+02,-5.4479910e+02
561,1.1200000e-02,3.2154308e+04,-9.0037716e+02,-5.1360868e+02
562,1.1220000e-02,3.2589716e+04,-9.0260482e+02,-4.8108836e+02
563,1.1240000e-02,3.3016857e+04,-8.9691931e+02,-4.4773974e+02
564,1.1260000e-02,3.3436256e+04,-8.8915502e+02,-4.1417561e+02
565,1.1280000e-02,3.3846137e+04,-8.8101420e+02,-3.8065443e+02
566,1.1300000e-02,3.4246026e+04,-8.7224840e+02,-3.4783425e+02
567,1.1320000e-02,3.4637799e+04,-8.6305852e+02,-3.1586712e+02
568,1.1340000e-02,3.5022132e+04,-7.9230479e+02,-2.7841498e+02
569,1.1360000e-02,3.5405867e+04,-7.5757947e+02,-2.4244781e+02
570,1.1380000e-02,3.5791295e+04,-7.4733011e+02,-2.0881289e+02
571,1.1400000e-02,3.6186948e+04,-7.2640658e+02,-2.0757265e+02
572,1.1420000e-02,3.6607359e+04,-7.2364252e+02,-1.9049265e+02
573,1.1440000e-02,3.7036406e+04,-7.2943808e+02,-1.6315394e+02
574,1.1460000e-02,3.7464517e+04,-7.3895314e+02,-1.3093760e+02
575,1.1480000e-02,3.7886939e+04,-7.4938876e+02,-9.6878063e+01
576,1.1500000e-02,3.8301439e+04,-7.5882995e+02,-6.2602956e+01
577,1.1520000e-02,3.8707343e+04,-7.6613810e+02,-2.8940990e+01
578,1.1540000e-02,3.9105047e+04,-7.7087486e+02,3.7561933e+00
579,1.1560000e-02,3.9495599e+04,-7.7310111e+02,3.5416923e+01
580,1.1580000e-02,3.9882235e+04,-8.4115011e+02,5.9160731e+01
581,1.1600000e-02,4.0262324e+04,-8.6695301e+02,8.3266469e+01
582,1.1620000e-02,4.0636992e+04,-8.6549348e+02,1.0900005e+02
583,1.1640000e-02,4.1007911e+04,-8.5370544e+02,1.3596639e+02
584,1.1660000e-02,4.1373536e+04,-8.3910563e+02,1.6374297e+02
585,1.1680000e-02,4.1733401e+04,-8.2345121e+02,1.9139670e+02
586,1.1700000e-02,4.2089377e+04,-8.0757017e+02,2.1861967e+02
587,1.1720000e-02,4.2444399e+04,-7.9218505e+02,2.4550154e+02
588,1.1740000e-02,4.2801064e+04,-7.7782846e+02,2.7224524e+02
589,1.1760000e-02,4.3160973e+04,-7.6474185e+02,2.9901381e+02
590,1.1780000e-02,4.3524723e+04,-7.5290669e+02,3.2588787e+02
591,1.1800000e-02,4.3892210e+04,-7.4214519e+02,3.5287912e+02
592,1.1820000e-02,4.4262964e+04,-7.3221971e+02,3.7995954e+02
593,1.1840000e-02,4.4636405e+04,-7.2290071e+02,4.0708708e+02
594,1.1860000e-02,4.5011994e+04,-7.1399906e+02,4.3422129e+02
595,1.1880000e-02,4.5389298e+04,-7.0537408e+02,4.6133045e+02
596,1.1900000e-02,4.5771238e+04,-6.9705065e+02,4.8821918e+02
597,1.1920000e-02,4.6157700e+04,-6.1227743e+02,5.2347160e+02
598,1.1940000e-02,4.6551577e+04,-5.7719171e+02,5.5753597e+02
599,1.1960000e-02,4.6949987e+04,-5.7137241e+02,5.8906593e+02
600,1.1980000e-02,4.7349598e+04,-5.7477589e+02,6.1849651e+02
601,1.2000000e-02,4.7748056e+04,-5.7891137e+02,6.4649907e+02
602,1.2020000e-02,4.8144197e+04,-5.8134330e+02,6.7361185e+02
603,1.2040000e-02,4.8537801e+04,-5.8182974e+02,7.0019172e+02
604,1.2060000e-02,4.8929217e+04,-5.8069966e+02,7.2645341e+02
605,1.2080000e-02,4.9319044e+04,-5.7832497e+02,7.5252008e+02
606,1.2100000e-02,4.9707922e+04,-5.7499901e+02,7.7846206e+02
607,1.2120000e-02,5.0096418e+04,-5.7093553e+02,8.0432108e+02
608,1.2140000e-02,5.0484990e+04,-5.6629051e+02,8.3012372e+02
609,1.2160000e-02,5.0873983e+04,-5.6118774e+02,8.5588749e+02
610,1.2180000e-02,5.1260311e+04,-5.5564600e+02,8.8179728e+02
611,1.2200000e-02,5.1642431e+04,-5.4883226e+02,9.0731238e+02
612,1.2220000e-02,5.2021673e+04,-5.4104529e+02,9.3238758e+02
613,1.2240000e-02,5.2400743e+04,-5.3302267e+02,9.5724537e+02
614,1.2260000e-02,5.2782126e+04,-5.2536356e+02,9.8213204e+02
615,1.2280000e-02,5.3167343e+04,-5.1833678e+02,1.0072064e+03
616,1.2300000e-02,5.3556922e+04,-5.1193134e+02,1.0325270e+03
617,1.2320000e-02,5.3950698e+04,-5.0598405e+02,1.0580818e+03
618,1.2340000e-02,5.4348157e+04,-5.0029059e+02,1.0838245e+03
619,1.2360000e-02,5.4748693e+04,-4.9467143e+02,1.1097011e+03
620,1.2380000e-02,5.5151750e+04,-4.8899763e+02,1.1356640e+03
621,1.2400000e-02,5.5556886e+04,-4.8319191e+02,1.1616778e+03
622,1.2420000e-02,5.5963777e+04,-4.7721851e+02,1.1877190e+03
623,1.2440000e-02,5.6372203e+04,-4.7107033e+02,1.2137740e+03
624,1.2460000e-02,5.6782019e+04,-4.6475777e+02,1.2398358e+03
625,1.2480000e-02,5.7193134e+04,-4.5830039e+02,1.2659020e+03
626,1.2500000e-02,5.7606931e+04,-5.3933655e+02,1.2826535e+03
627,1.2520000e-02,5.8022507e+04,-5.6196776e+02,1.3011895e+03
628,1.2540000e-02,5.8442195e+04,-5.5321403e+02,1.3232545e+03
629,1.2560000e-02,5.8865771e+04,-5.3531276e+02,1.3480788e+03
630,1.2580000e-02,5.9291415e+04,-5.1651908e+02,1.3744857e+03
631,1.2600000e-02,5.9717267e+04,-4.9874922e+02,1.4015541e+03
632,1.2620000e-02,6.0142190e+04,-4.8207871e+02,1.4287430e+03
633,1.2640000e-02,6.0565850e+04,-4.6633928e+02,1.4558144e+03
634,1.2660000e-02,6.0988463e+04,-4.5146730e+02,1.4827134e+03
635,1.2680000e-02,6.1410507e+04,-4.3747996e+02,1.5094694e+03
636,1.2700000e-02,6.1832506e+04,-4.2440269e+02,1.5361369e+03
637,1.2720000e-02,6.2254913e+04,-4.1222913e+02,1.5627651e+03
638,1.2740000e-02,6.2678068e+04,-4.0091385e+02,1.5893882e+03
639,1.2760000e-02,6.3102201e+04,-3.9038199e+02,1.6160248e+03
640,1.2780000e-02,6.3527450e+04,-3.8054320e+02,1.6426819e+03
641,1.2800000e-02,6.3953887e+04,-3.7130359e+02,1.6693584e+03
642,1.2820000e-02,6.4381544e+04,-3.6257382e+02,1.6960489e+03
643,1.2840000e-02,6.4810423e+04,-3.5427346e+02,1.7227461e+03
644,1.2860000e-02,6.5240516e+04,-3.4633277e+02,1.7494422e+03
645,1.2880000e-02,6.5671802e+04,-3.3869279e+02,1.7761297e+03
646,1.2900000e-02,6.6104261e+04,-3.3130452e+02,1.8028019e+03
647,1.2920000e-02,6.6537871e+04,-3.2412773e+02,1.8294532e+03
648,1.2940000e-02,6.6968965e+04,-3.1714236e+02,1.8562573e+03
649,1.2960000e-02,6.7395783e+04,-3.0928623e+02,1.8825916e+03
650,1.2980000e-02,6.7819756e+04,-3.0084035e+02,1.9084243e+03
651,1.3000000e-02,6.8243736e+04,-2.9253788e+02,1.9340058e+03
652,1.3020000e-02,6.8670253e+04,-2.8492924e+02,1.9595973e+03
653,1.3040000e-02,6.9100756e+04,-2.7820416e+02,1.9853565e+03
654,1.3060000e-02,6.9535634e+04,-2.7227042e+02,2.0113310e+03
655,1.3080000e-02,6.9974566e+04,-2.6690056e+02,2.0374956e+03
656,1.3100000e-02,7.0416906e+04,-2.6184925e+02,2.0637920e+03
657,1.3120000e-02,7.0861948e+04,-2.5691663e+02,2.0901573e+03
658,1.3140000e-02,7.1309071e+04,-2.5196797e+02,2.1165382e+03
659,1.3160000e-02,7.1757792e+04,-2.4692837e+02,2.1428959e+03
660,1.3180000e-02,7.2207766e+04,-2.4176770e+02,2.1692048e+03
661,1.3200000e-02,7.2658761e+04,-2.3648468e+02,2.1954498e+03
662,1.3220000e-02,7.3110623e+04,-2.3109408e+02,2.2216230e+03
663,1.3240000e-02,7.3563257e+04,-2.2561775e+02,2.2477208e+03
664,1.3260000e-02,7.4016601e+04,-2.2007915e+02,2.2737418e+03
665,1.3280000e-02,7.4470613e+04,-2.1450038e+02,2.2996860e+03
666,1.3300000e-02,7.4925264e+04,-2.0890081e+02,2.3255534e+03
667,1.3320000e-02,7.5380531e+04,-2.0329666e+02,2.3513439e+03
668,1.3340000e-02,7.5836397e+04,-1.9770116e+02,2.3770572e+03
669,1.3360000e-02,7.6292843e+04,-1.9212484e+02,2.4026926e+03
670,1.3380000e-02,7.6749853e+04,-1.8657603e+02,2.4282489e+03
671,1.3400000e-02,7.7207411e+04,-1.8106118e+02,2.4537247e+03
672,1.3420000e-02,7.7669341e+04,-1.7552163e+02,2.4789362e+03
673,1.3440000e-02,7.8137370e+04,-1.7108437e+02,2.5045403e+03
674,1.3460000e-02,7.8609871e+04,-1.6740979e+02,2.5305455e+03
675,1.3480000e-02,7.9083800e+04,-1.6371643e+02,2.5566735e+03
676,1.3500000e-02,7.9556520e+04,-1.5944340e+02,2.5826466e+03
677,1.3520000e-02,8.0026558e+04,-1.5441456e+02,2.6083009e+03
678,1.3540000e-02,8.0493544e+04,-1.4874080e+02,2.6335878e+03
679,1.3560000e-02,8.0957827e+04,-1.4266156e+02,2.6585340e+03
680,1.3580000e-02,8.1420073e+04,-1.3642419e+02,2.6831976e+03
681,1.3600000e-02,8.1880986e+04,-1.3022230e+02,2.7076401e+03
682,1.3620000e-02,8.2341170e+04,-1.2417960e+02,2.7319116e+03
683,1.3640000e-02,8.2801076e+04,-1.1835841e+02,2.7560470e+03
684,1.3660000e-02,8.3261010e+04,-1.1277703e+02,2.7800671e+03
685,1.3680000e-02,8.3721163e+04,-1.0742682e+02,2.8039821e+03
686,1.3700000e-02,8.4181643e+04,-1.0228543e+02,2.8277950e+03
687,1.3720000e-02,8.4642502e+04,-9.7325654e+01,2.8515046e+03
688,1.3740000e-02,8.5103758e+04,-9.2520558e+01,2.8751073e+03
689,1.3760000e-02,8.5565409e+04,-8.7846099e+01,2.8985986e+03
690,1.3780000e-02,8.6027442e+04,-8.3282058e+01,2.9219737e+03
691,1.3800000e-02,8.6489838e+04,-7.8812075e+01,2.9452282e+03
692,1.3820000e-02,8.6952575e+04,-7.4423229e+01,2.9683575e+03
693,1.3840000e-02,8.7415629e+04,-7.0105478e+01,2.9913578e+03
694,1.3860000e-02,8.7878975e+04,-6.5851108e+01,3.0142254e+03
